종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"001270","부국증권","KOSPI","증권","18800","0","0.00","194953856800"
"001275","부국증권우","KOSPI","증권","18950","50","0.26","56850000000"
"026940","부국철강","KOSPI","철강금속","3060","-10","-0.33","61200000000"
"015350","부산가스","KOSPI","전기가스업","35650","200","0.56","392150000000"
"011390","부산산업","KOSPI","비금속광물","39550","-650","-1.62","41764800000"
"005030","부산주공","KOSPI","운수장비","3230","-100","-3.00","72998000000"
"100220","비상교육","KOSPI","서비스업","15900","750","4.95","206648181900"
"005180","빙그레","KOSPI","음식료품","63800","200","0.31","628509175800"
"003960","사조대림","KOSPI","음식료품","18100","-300","-1.63","107886407500"
"008040","사조동아원","KOSPI","음식료품","1650","25","1.54","107547575850"
"007160","사조산업","KOSPI","농업, 임업 및 어업","63900","-400","-0.62","319500000000"
"014710","사조씨푸드","KOSPI","음식료품","7320","-50","-0.68","126039734760"
"006090","사조오양","KOSPI","농업, 임업 및 어업","13650","-200","-1.44","128620387350"
"079660","사조해표","KOSPI","음식료품","12300","-100","-0.81","88068000000"
"005090","삼광글라스","KOSPI","비금속광물","67000","800","1.21","325246006000"
"001470","삼부토건","KOSPI","건설업","5290","190","3.73","51621909550"
"006400","삼성SDI","KOSPI","전기전자","109000","1500","1.40","7495333770000"
"006405","삼성SDI우","KOSPI","전기전자","54600","400","0.74","88337121600"
"006660","삼성공조","KOSPI","운수장비","11350","50","0.44","92233663900"
"028260","삼성물산","KOSPI","유통업","125500","0","0.00","23806100396500"
"02826K","삼성물산우B","KOSPI","유통업","87900","0","0.00","143051976000"
"207940","삼성바이오로직스","KOSPI","의약품","151000","-1000","-0.66","9990915000000"
"032830","삼성생명","KOSPI","보험","112500","-1000","-0.88","22500000000000"
"018260","삼성에스디에스","KOSPI","서비스업","139500","2000","1.45","10794203100000"
"028050","삼성엔지니어링","KOSPI","서비스업","10300","-150","-1.44","2018800000000"
"009150","삼성전기","KOSPI","전기전자","50800","400","0.79","3794439756800"
"009155","삼성전기우","KOSPI","전기전자","26650","200","0.76","77471123600"
"005930","삼성전자","KOSPI","전기전자","1802000","14000","0.78","253504165274000"
"005935","삼성전자우","KOSPI","전기전자","1433000","9000","0.63","29395740891000"
"001360","삼성제약","KOSPI","의약품","4185","-5","-0.12","166201290450"
"010140","삼성중공업","KOSPI","운수장비","9250","-130","-1.39","3607500000000"
"010145","삼성중공우","KOSPI","운수장비","34800","300","0.87","3996606000"
"016360","삼성증권","KOSPI","증권","31700","-150","-0.47","2422994730500"
"068290","삼성출판사","KOSPI","서비스업","11150","0","0.00","111500000000"
"029780","삼성카드","KOSPI","기타금융","39700","-1500","-3.64","4599597972700"
"000810","삼성화재","KOSPI","보험","268500","-2500","-0.92","12720143734500"
"000815","삼성화재우","KOSPI","보험","182000","-1000","-0.55","580944000000"
"006110","삼아알미늄","KOSPI","철강금속","4000","10","0.25","44000000000"
"145990","삼양사","KOSPI","음식료품","105000","-500","-0.47","1080429315000"
"145995","삼양사우","KOSPI","음식료품","52400","-200","-0.38","19391668000"
"003230","삼양식품","KOSPI","음식료품","40550","-550","-1.34","305463758250"
"002170","삼양통상","KOSPI","기타제조업","53200","100","0.19","159600000000"
"000070","삼양홀딩스","KOSPI","서비스업","119500","-2000","-1.65","1023430384500"
"000075","삼양홀딩스우","KOSPI","서비스업","63800","300","0.47","19398900400"
"002810","삼영무역","KOSPI","유통업","17650","-200","-1.12","290635895950"
"005680","삼영전자","KOSPI","전기전자","12150","-300","-2.41","243000000000"
"003720","삼영화학","KOSPI","화학","1570","50","3.29","53380000000"
"023000","삼원강재","KOSPI","운수장비","3520","-5","-0.14","140800000000"
"004380","삼익THK","KOSPI","기계","10800","-50","-0.46","226800000000"
"002450","삼익악기","KOSPI","기타제조업","2565","-30","-1.16","215111798685"
"000520","삼일제약","KOSPI","의약품","8410","-50","-0.59","46255000000"
"009770","삼정펄프","KOSPI","종이목재","44800","-100","-0.22","111998700800"
"005500","삼진제약","KOSPI","의약품","34750","150","0.43","483025000000"
"004690","삼천리","KOSPI","전기가스업","101500","500","0.50","411585037500"
"001880","삼호","KOSPI","건설업","16900","200","1.20","256538045400"
"010960","삼호개발","KOSPI","건설업","3500","0","0.00","87500000000"
"004450","삼화왕관","KOSPI","기계","45100","300","0.67","97162492900"
"009470","삼화전기","KOSPI","전기전자","5550","10","0.18","36706701000"
"011230","삼화전자","KOSPI","전기전자","2000","30","1.52","28547640000"
"001820","삼화콘덴서","KOSPI","전기전자","10700","100","0.94","111226500000"
"000390","삼화페인트","KOSPI","화학","9910","-40","-0.40","251601759340"
"041650","상신브레이크","KOSPI","운수장비","6790","40","0.59","145791145500"
"075180","새론오토모티브","KOSPI","운수장비","8320","10","0.12","159744000000"
"007540","샘표","KOSPI","음식료품","36750","0","0.00","79374744750"
"248170","샘표식품","KOSPI","음식료품","30600","300","0.99","139789551600"
"007860","서연","KOSPI","서비스업","10700","0","0.00","251234330800"
"200880","서연이화","KOSPI","운수장비","14000","-250","-1.75","378398118000"
"017390","서울가스","KOSPI","전기가스업","82200","-300","-0.36","411000000000"
"004410","서울식품","KOSPI","음식료품","3855","0","0.00","52028622000"
"004415","서울식품우","KOSPI","음식료품","39250","200","0.51","3492465000"
"021050","서원","KOSPI","철강금속","2000","-40","-1.96","94949180000"
"008490","서흥","KOSPI","화학","37150","100","0.27","429792547950"
"007610","선도전기","KOSPI","전기전자","4395","5","0.11","79110000000"
"136490","선진","KOSPI","음식료품","27900","200","0.72","227106000000"
"002820","선창산업","KOSPI","종이목재","10500","-250","-2.33","132383884500"
"014910","성문전자","KOSPI","전기전자","10200","-200","-1.92","168853951800"
"014915","성문전자우","KOSPI","전기전자","31500","-600","-1.87","18900000000"
"003080","성보화학","KOSPI","화학","5660","-240","-4.07","113313200000"
"004980","성신양회","KOSPI","비금속광물","6990","-80","-1.13","167819289180"
"004987","성신양회2우B","KOSPI","비금속광물","7920","-50","-0.63","1747888560"
"004989","성신양회3우B","KOSPI","비금속광물","7740","-10","-0.13","2220590520"
"004985","성신양회우","KOSPI","비금속광물","4900","95","1.98","3604660500"
"011300","성안","KOSPI","섬유의복","911","4","0.44","51797510460"
"005980","성지건설","KOSPI","건설업","1940","35","1.84","189114381600"
"000180","성창기업지주","KOSPI","서비스업","3180","0","0.00","221810088000"
"002420","세기상사","KOSPI","서비스업","59200","200","0.34","24129446400"
"004360","세방","KOSPI","운수창고업","15150","-50","-0.33","292526653500"
"004365","세방우","KOSPI","운수창고업","8000","0","0.00","29514000000"
"004490","세방전지","KOSPI","전기전자","37400","-100","-0.27","523600000000"
"001430","세아베스틸","KOSPI","철강금속","25550","-50","-0.20","916277140450"
"003030","세아제강","KOSPI","철강금속","92600","0","0.00","555600000000"
"019440","세아특수강","KOSPI","철강금속","22500","-200","-0.88","192825000000"
"058650","세아홀딩스","KOSPI","서비스업","129000","500","0.39","516000000000"
"013000","세우글로벌","KOSPI","유통업","2220","0","0.00","52593365100"
"091090","세원셀론텍","KOSPI","기계","2945","10","0.34","178446909210"
"021820","세원정공","KOSPI","운수장비","17650","300","1.73","176500000000"
"067830","세이브존I&C","KOSPI","유통업","5260","10","0.19","215875107700"
"033530","세종공업","KOSPI","운수장비","9470","120","1.28","189915452100"
"075580","세진중공업","KOSPI","운수장비","3125","-85","-2.65","119758500000"
"027970","세하","KOSPI","종이목재","2160","15","0.70","42513595200"
"145210","세화아이엠씨","KOSPI","기계","6330","0","0.00","75217111200"
"004430","송원산업","KOSPI","화학","17100","50","0.29","410400000000"
"017550","수산중공업","KOSPI","기계","2015","-10","-0.49","108780103445"
"002200","수출포장","KOSPI","종이목재","17900","200","1.13","71600000000"
"003060","슈넬생명과학","KOSPI","의약품","3915","15","0.38","316625417505"
"053210","스카이라이프","KOSPI","서비스업","17300","-250","-1.42","827320011800"
"016590","신대양제지","KOSPI","종이목재","24300","-200","-0.82","94022459100"
"029530","신도리코","KOSPI","전기전자","54900","-900","-1.61","553393592100"
"004970","신라교역","KOSPI","농업, 임업 및 어업","14450","0","0.00","231200000000"
"011930","신성솔라에너지","KOSPI","전기전자","2210","45","2.08","222162018000"
"104120","신성에프에이","KOSPI","기계","3595","0","0.00","63725911890"
"104110","신성이엔지","KOSPI","기계","3590","0","0.00","69481376960"
"005390","신성통상","KOSPI","유통업","1245","25","2.05","178916945550"
"004170","신세계","KOSPI","유통업","176000","0","0.00","1732751856000"
"035510","신세계 I&C","KOSPI","서비스업","73200","-200","-0.27","125904000000"
"034300","신세계건설","KOSPI","건설업","44050","-300","-0.68","176200000000"
"031430","신세계인터내셔날","KOSPI","유통업","66200","800","1.22","472668000000"
"031440","신세계푸드","KOSPI","서비스업","147500","2000","1.37","571190800000"
"006880","신송홀딩스","KOSPI","서비스업","6520","20","0.31","77124154160"
"005800","신영와코루","KOSPI","섬유의복","171500","3000","1.78","154350000000"
"001720","신영증권","KOSPI","증권","50000","350","0.70","469311850000"
"001725","신영증권우","KOSPI","증권","46750","100","0.21","329763420250"
"009270","신원","KOSPI","섬유의복","1595","20","1.27","100968875150"
"009275","신원우","KOSPI","섬유의복","19600","200","1.03","1778504000"
"002700","신일산업","KOSPI","유통업","1810","-90","-4.74","128596013010"
"019170","신풍제약","KOSPI","의약품","5950","40","0.68","315260690500"
"019175","신풍제약우","KOSPI","의약품","4045","10","0.25","8899000000"
"002870","신풍제지","KOSPI","종이목재","9350","60","0.65","32686384500"
"005450","신한","KOSPI","건설업","5390","50","0.94","37853102210"
"055550","신한지주","KOSPI","기타금융","45250","-500","-1.09","21457531311750"
"001770","신화실업","KOSPI","철강금속","26150","0","0.00","31769059700"
"004080","신흥","KOSPI","유통업","10300","200","1.98","98880000000"
"102280","쌍방울","KOSPI","섬유의복","2040","25","1.24","263413394520"
"047400","쌍용머티리얼","KOSPI","비금속광물","2950","-120","-3.91","123900000000"
"003410","쌍용양회","KOSPI","비금속광물","14800","150","1.02","1294687261200"
"003419","쌍용양회3우B","KOSPI","비금속광물","15200","100","0.66","2413836000"
"003415","쌍용양회우","KOSPI","비금속광물","12100","-250","-2.02","3735717700"
"003620","쌍용차","KOSPI","운수장비","7890","10","0.13","1082666557440"
"004770","써니전자","KOSPI","전기전자","4060","120","3.05","119027588400"
"004920","씨아이테크","KOSPI","유통업","844","-5","-0.59","37800682072"
"112610","씨에스윈드","KOSPI","기계","17550","0","0.00","303364298250"
"008700","아남전자","KOSPI","전기전자","1145","0","0.00","88307918900"
"002790","아모레G","KOSPI","서비스업","133000","3000","2.31","10966937940000"
"002795","아모레G우","KOSPI","서비스업","55100","1100","2.04","355051727000"
"090430","아모레퍼시픽","KOSPI","화학","321500","5000","1.58","18794404535000"
"090435","아모레퍼시픽우","KOSPI","화학","205500","8000","4.05","2169634065000"
"090370","아비스타","KOSPI","섬유의복","834","32","3.99","46011619872"
"002030","아세아","KOSPI","서비스업","103000","-500","-0.48","225675472000"
"183190","아세아시멘트","KOSPI","비금속광물","72700","-200","-0.27","239605314300"
"002310","아세아제지","KOSPI","종이목재","18300","50","0.27","163903986600"
"083570","아시아10호","KOSPI","서비스업","4765","15","0.32","12426667325"
"083580","아시아11호","KOSPI","서비스업","4745","45","0.96","12374509225"
"083590","아시아12호","KOSPI","서비스업","4745","45","0.96","12374509225"
"083600","아시아13호","KOSPI","서비스업","4760","-5","-0.10","12413627800"
"083610","아시아14호","KOSPI","서비스업","5050","0","0.00","9828279700"
"083620","아시아15호","KOSPI","서비스업","5040","0","0.00","9810778320"
"020560","아시아나항공","KOSPI","운수창고업","4220","-45","-1.06","866092940680"
"122900","아이마켓코리아","KOSPI","유통업","10400","-100","-0.95","373810736000"
"010780","아이에스동서","KOSPI","비금속광물","44550","-600","-1.33","1368454779450"
"039570","아이콘트롤스","KOSPI","건설업","30050","250","0.84","247311500000"
"033660","아주캐피탈","KOSPI","기타금융","6970","-40","-0.57","401094853300"
"101140","아티스","KOSPI","유통업","2050","45","2.24","41055926050"
"001780","알루코","KOSPI","철강금속","5350","-30","-0.56","398703945700"
"002250","알보젠코리아","KOSPI","의약품","23700","-300","-1.25","281032751400"
"007630","암니스","KOSPI","전기전자","3920","-30","-0.76","66565923760"
"161000","애경유화","KOSPI","화학","12600","-150","-1.18","403704000000"
"011090","에넥스","KOSPI","기타제조업","2345","15","0.64","140680398145"
"005850","에스엘","KOSPI","운수장비","21550","150","0.70","729792689500"
"012750","에스원","KOSPI","서비스업","87700","-300","-0.34","3332527910600"
"023960","에쓰씨엔지니어링","KOSPI","건설업","4730","-235","-4.73","48137124860"
"078520","에이블씨엔씨","KOSPI","화학","20700","-600","-2.82","318339441900"
"015260","에이엔피","KOSPI","전기전자","2780","0","0.00","134524027640"
"036570","엔씨소프트","KOSPI","서비스업","247500","2000","0.81","5427432945000"
"138250","엔에스쇼핑","KOSPI","유통업","153500","-500","-0.32","517233600000"
"085310","엔케이","KOSPI","기계","2895","-35","-1.19","141806804040"
"229640","엘에스전선아시아","KOSPI","서비스업","5660","80","1.43","173336815140"
"069640","엠케이트렌드","KOSPI","유통업","13300","150","1.14","171693982600"
"014440","영보화학","KOSPI","화학","6490","380","6.22","129800000000"
"111770","영원무역","KOSPI","유통업","30650","600","2.00","1358146494200"
"009970","영원무역홀딩스","KOSPI","서비스업","59500","-900","-1.49","811317724000"
"003520","영진약품","KOSPI","의약품","8820","0","0.00","1566608400000"
"000670","영풍","KOSPI","철강금속","1064000","10000","0.95","1959930560000"
"006740","영풍제지","KOSPI","종이목재","3065","45","1.49","68043000000"
"012280","영화금속","KOSPI","운수장비","1905","-15","-0.78","86584166430"
"012160","영흥철강","KOSPI","철강금속","1575","-20","-1.25","135176751675"
"015360","예스코","KOSPI","전기가스업","37100","450","1.23","222600000000"
"007310","오뚜기","KOSPI","음식료품","662000","-2000","-0.30","2277280000000"
"002630","오리엔트바이오","KOSPI","의약품","1675","-10","-0.59","269776913700"
"001800","오리온","KOSPI","음식료품","655000","7000","1.08","3935524925000"
"010600","와이비로드","KOSPI","유통업","2005","-10","-0.50","30576017420"
"070960","용평리조트","KOSPI","서비스업","8580","170","2.02","412983997140"
"004720","우리들제약","KOSPI","의약품","17250","-100","-0.58","173453787000"
"118000","우리들휴브레인","KOSPI","유통업","10900","100","0.93","200877702300"
"000030","우리은행","KOSPI","은행","12750","-100","-0.78","8619000000000"
"010050","우리종금","KOSPI","기타금융","685","20","3.01","324829333110"
"006980","우성사료","KOSPI","음식료품","3260","40","1.24","100734000000"
"017370","우신시스템","KOSPI","기계","3765","35","0.94","68806233420"
"105840","우진","KOSPI","의료정밀","6800","-50","-0.73","118048000000"
"049800","우진플라임","KOSPI","기계","7970","-30","-0.38","79700000000"
"016880","웅진","KOSPI","서비스업","2825","-10","-0.35","169700343350"
"095720","웅진씽크빅","KOSPI","서비스업","9310","-20","-0.21","322323046150"
"103130","웅진에너지","KOSPI","전기전자","4735","25","0.53","108382819465"
"005820","원림","KOSPI","섬유의복","22850","-350","-1.51","50270000000"
"008600","윌비스","KOSPI","유통업","3185","105","3.41","181545000000"
"033270","유나이티드제약","KOSPI","의약품","18500","-100","-0.54","299835457000"
"014830","유니드","KOSPI","화학","44700","-350","-0.78","397375982100"
"000910","유니온","KOSPI","비금속광물","4010","-20","-0.50","62602592190"
"011330","유니켐","KOSPI","기타제조업","1585","-20","-1.25","80803710515"
"077500","유니퀘스트","KOSPI","유통업","7330","310","4.42","198200920370"
"002920","유성기업","KOSPI","운수장비","4435","0","0.00","115077162500"
"000700","유수홀딩스","KOSPI","서비스업","5720","-30","-0.52","148959164640"
"003470","유안타증권","KOSPI","증권","3135","10","0.32","625675258725"
"003475","유안타증권우","KOSPI","증권","2240","0","0.00","28923354880"
"011690","유양디앤유","KOSPI","전기전자","3410","0","0.00","157351957290"
"072130","유엔젤","KOSPI","서비스업","5080","50","0.99","67032906320"
"000220","유유제약","KOSPI","의약품","9290","-70","-0.75","57239461740"
"000225","유유제약1우","KOSPI","의약품","6180","-10","-0.16","7004813700"
"000227","유유제약2우B","KOSPI","의약품","12500","-50","-0.40","2051000000"
"001200","유진투자증권","KOSPI","증권","2435","20","0.83","235869727830"
"000100","유한양행","KOSPI","의약품","199500","0","0.00","2224932927000"
"000105","유한양행우","KOSPI","의약품","162000","-500","-0.31","38262456000"
"003460","유화증권","KOSPI","증권","15350","0","0.00","174076414050"
"003465","유화증권우","KOSPI","증권","14400","0","0.00","50332104000"
"008730","율촌화학","KOSPI","화학","14050","50","0.36","348440000000"
"008250","이건산업","KOSPI","종이목재","11350","350","3.18","106389508750"
"025820","이구산업","KOSPI","철강금속","2440","-40","-1.61","81598480000"
"214320","이노션","KOSPI","서비스업","57100","-200","-0.35","1142000000000"
"139480","이마트","KOSPI","유통업","183000","1000","0.55","5101274877000"
"007660","이수페타시스","KOSPI","전기전자","4240","-35","-0.82","174978007520"
"005950","이수화학","KOSPI","화학","16300","-50","-0.31","249031400000"
"015020","이스타코","KOSPI","서비스업","1755","-30","-1.68","75204558000"
"093230","이아이디","KOSPI","유통업","711","-13","-1.80","51682713714"
"074610","이엔쓰리","KOSPI","기계","2640","-45","-1.68","46639171920"
"102460","이연제약","KOSPI","의약품","29100","50","0.17","375390000000"
"084680","이월드","KOSPI","서비스업","2485","570","29.77","224917094045"
"000760","이화산업","KOSPI","유통업","19300","-200","-1.03","54040000000"
"014990","인디에프","KOSPI","섬유의복","1760","5","0.28","103722071200"
"006490","인스코비","KOSPI","유통업","1705","10","0.59","143315868740"
"023800","인지컨트롤스","KOSPI","운수장비","5140","50","0.98","77923057920"
"034590","인천도시가스","KOSPI","전기가스업","30950","-250","-0.80","135398636300"
"129260","인터지스","KOSPI","운수창고업","3830","-30","-0.78","113934357420"
"023810","인팩","KOSPI","운수장비","6690","-10","-0.15","66900000000"
"249420","일동제약","KOSPI","의약품","19000","400","2.15","339059807000"
"000230","일동홀딩스","KOSPI","의약품","25800","-200","-0.77","186348549600"
"013360","일성건설","KOSPI","건설업","8800","-130","-1.46","46995203200"
"013367","일성건설2우B","KOSPI","건설업","41200","-1700","-3.96","2559508800"
"003120","일성신약","KOSPI","의약품","123000","1500","1.23","327180000000"
"003200","일신방직","KOSPI","섬유의복","123500","-2500","-1.98","296400000000"
"007110","일신석재","KOSPI","유통업","1385","5","0.36","107277404850"
"007570","일양약품","KOSPI","의약품","41650","100","0.24","793265233600"
"007575","일양약품우","KOSPI","의약품","25200","-150","-0.59","11216016000"
"008500","일정실업","KOSPI","섬유의복","29150","0","0.00","34980000000"
"081000","일진다이아","KOSPI","화학","8910","-60","-0.67","100486757250"
"020760","일진디스플","KOSPI","전기전자","5190","-80","-1.52","146951943600"
"020150","일진머티리얼즈","KOSPI","전기전자","13950","0","0.00","546840000000"
"103590","일진전기","KOSPI","전기전자","4985","40","0.81","184845744150"
"015860","일진홀딩스","KOSPI","서비스업","6460","120","1.89","318784740180"
"226320","잇츠스킨","KOSPI","유통업","43000","650","1.53","751265900000"
"033240","자화전자","KOSPI","전기전자","17050","-150","-0.87","305195000000"
"000950","전방","KOSPI","섬유의복","26200","-400","-1.50","44016000000"
"194370","제이에스코퍼레이션","KOSPI","기타제조업","16500","-450","-2.65","217091341500"
"025620","제이준","KOSPI","기타제조업","6300","450","7.69","339272167500"
"030000","제일기획","KOSPI","서비스업","15750","-400","-2.48","1811899293750"
"002620","제일약품","KOSPI","의약품","80700","2000","2.54","1198395000000"
"001560","제일연마","KOSPI","비금속광물","6230","50","0.81","62300000000"
"006220","제주은행","KOSPI","은행","7640","10","0.13","169063833360"
"089590","제주항공","KOSPI","운수창고업","25100","-600","-2.33","659985875800"
"004910","조광페인트","KOSPI","화학","11350","-50","-0.44","145280000000"
"004700","조광피혁","KOSPI","기타제조업","42650","200","0.47","283585735700"
"001550","조비","KOSPI","화학","12500","150","1.21","54895462500"
"000480","조선내화","KOSPI","비금속광물","85700","-100","-0.12","342800000000"
"120030","조선선재","KOSPI","기계","72600","1200","1.68","91305462600"
"018470","조일알미늄","KOSPI","철강금속","1625","0","0.00","113100000000"
"002600","조흥","KOSPI","음식료품","183000","3000","1.67","109800000000"
"185750","종근당","KOSPI","의약품","104500","-2500","-2.34","983245725000"
"063160","종근당바이오","KOSPI","의약품","23550","-150","-0.63","123154465950"
"001630","종근당홀딩스","KOSPI","서비스업","68900","-100","-0.14","345179422900"
"044380","주연테크","KOSPI","전기전자","1270","15","1.20","73759708970"
"900050","중국원양자원","KOSPI","서비스업","1280","0","0.00","125259992320"
"013870","지엠비코리아","KOSPI","운수장비","4950","30","0.61","94407786000"
"071320","지역난방공사","KOSPI","전기가스업","68100","-1100","-1.59","788512466400"
"010580","지코","KOSPI","운수장비","1055","5","0.48","46498014085"
"035000","지투알","KOSPI","서비스업","8170","70","0.86","135355731530"
"088790","진도","KOSPI","유통업","5460","70","1.30","67964682240"
"003780","진양산업","KOSPI","화학","4430","-50","-1.12","57590000000"
"010640","진양폴리","KOSPI","화학","2345","-55","-2.29","23450000000"
"100250","진양홀딩스","KOSPI","서비스업","3350","25","0.75","187249228200"
"051630","진양화학","KOSPI","화학","3750","-25","-0.66","45000000000"
"011000","진원생명과학","KOSPI","유통업","11750","-250","-2.08","189703315250"
"002780","진흥기업","KOSPI","건설업","2090","20","0.97","318854975010"
"002787","진흥기업2우B","KOSPI","건설업","7790","-10","-0.13","2296554320"
"002785","진흥기업우B","KOSPI","건설업","3465","-65","-1.84","2970260370"
"009310","참엔지니어링","KOSPI","기계","2670","50","1.91","131337187860"
"000650","천일고속","KOSPI","운수창고업","90600","-700","-0.77","129487332000"
"012600","청호컴넷","KOSPI","기계","4745","65","1.39","39745790240"
"033250","체시스","KOSPI","운수장비","1405","-20","-1.40","33720000000"
"006380","카프로","KOSPI","화학","6800","300","4.62","272000000000"
"029460","케이씨텍","KOSPI","의료정밀","16100","500","3.21","537633482400"
"145270","케이탑리츠","KOSPI","서비스업","2545","35","1.39","103411366750"
"058860","케이티스","KOSPI","서비스업","3700","60","1.65","128767400000"
"900140","코라오홀딩스","KOSPI","서비스업","8020","-10","-0.12","383913454160"
"090970","코리아01호","KOSPI","서비스업","740","60","8.82","1621399200"
"090980","코리아02호","KOSPI","서비스업","536","1","0.19","1174418880"
"090990","코리아03호","KOSPI","서비스업","445","0","0.00","975030600"
"091000","코리아04호","KOSPI","서비스업","416","-6","-1.42","911489280"
"007815","코리아써우","KOSPI","전기전자","4380","20","0.46","12985342200"
"007810","코리아써키트","KOSPI","전기전자","11350","500","4.61","268095523850"
"00781K","코리아써키트2우B","KOSPI","전기전자","5490","110","2.04","4302507510"
"152330","코리아오토글라스","KOSPI","비금속광물","16000","50","0.31","320000000000"
"003690","코리안리","KOSPI","보험","11400","-100","-0.87","1372207922400"
"192820","코스맥스","KOSPI","화학","119500","500","0.42","1075441325500"
"044820","코스맥스비티아이","KOSPI","서비스업","37400","950","2.61","359186645400"
"005070","코스모신소재","KOSPI","화학","5160","165","3.30","77802314880"
"005420","코스모화학","KOSPI","화학","4050","10","0.25","53980198200"
"071950","코아스","KOSPI","기타제조업","1625","-25","-1.52","50224216250"
"002020","코오롱","KOSPI","서비스업","58600","-200","-0.34","706785441000"
"003070","코오롱글로벌","KOSPI","건설업","11200","200","1.82","185584985600"
"003075","코오롱글로벌우","KOSPI","건설업","10850","-50","-0.46","3393912550"
"144620","코오롱머티리얼","KOSPI","화학","10300","50","0.49","92700000000"
"002025","코오롱우","KOSPI","서비스업","25200","-650","-2.51","27125028000"
"120110","코오롱인더","KOSPI","화학","74000","-700","-0.94","1861203748000"
"120115","코오롱인더우","KOSPI","화학","31600","-50","-0.16","87464376000"
"138490","코오롱플라스틱","KOSPI","화학","6560","-10","-0.15","249280000000"
"021240","코웨이","KOSPI","서비스업","88300","300","0.34","6744399297900"
"031820","콤텍시스템","KOSPI","서비스업","1460","55","3.91","46503140360"
"192400","쿠쿠전자","KOSPI","전기전자","129000","-1000","-0.77","1264633440000"
"005740","크라운제과","KOSPI","음식료품","28100","-750","-2.60","414060244000"
"005745","크라운제우","KOSPI","음식료품","16400","0","0.00","14926460000"
"039490","키움증권","KOSPI","증권","72000","600","0.84","1591181280000"
"012170","키위미디어그룹","KOSPI","유통업","1090","45","4.31","148085291940"
"015890","태경산업","KOSPI","화학","4810","10","0.21","140590287500"
"006890","태경화학","KOSPI","화학","5250","0","0.00","60900000000"
"003240","태광산업","KOSPI","화학","947000","-3000","-0.32","1054389800000"
"011280","태림포장","KOSPI","종이목재","3160","-20","-0.63","223746770400"
"004100","태양금속","KOSPI","운수장비","2290","-30","-1.29","84043000000"
"004105","태양금속우","KOSPI","운수장비","4520","5","0.11","14916000000"
"009410","태영건설","KOSPI","건설업","5420","50","0.93","414088000000"
"009415","태영건설우","KOSPI","건설업","6230","-200","-3.11","15933100400"
"001420","태원물산","KOSPI","운수장비","4290","35","0.82","32604000000"
"007980","태평양물산","KOSPI","섬유의복","3895","-5","-0.13","168535528240"
"078000","텔코웨어","KOSPI","서비스업","11500","-100","-0.86","111581119000"
"214420","토니모리","KOSPI","화학","22750","100","0.44","401310000000"
"140890","트러스제7호","KOSPI","서비스업","3785","105","2.85","36661510000"
"019180","티에이치엔","KOSPI","전기전자","2230","-40","-1.76","40140000000"
"004870","티웨이홀딩스","KOSPI","비금속광물","6850","-100","-1.44","111318075900"
"134790","팀스","KOSPI","기타제조업","22300","100","0.45","44600000000"
"005690","파미셀","KOSPI","의약품","5190","30","0.58","303005745900"
"036580","팜스코","KOSPI","음식료품","11800","100","0.85","433389727400"
"028670","팬오션","KOSPI","운수창고업","3985","40","1.01","2129555443490"
"010820","퍼스텍","KOSPI","기계","3775","45","1.21","176537271000"
"016800","퍼시스","KOSPI","기타제조업","33000","200","0.61","379500000000"
"001020","페이퍼코리아","KOSPI","종이목재","536","1","0.19","120260742016"
"090080","평화산업","KOSPI","운수장비","1860","10","0.54","69571149840"
"010770","평화홀딩스","KOSPI","서비스업","3625","0","0.00","53017314250"
"058430","포스코강판","KOSPI","철강금속","29700","0","0.00","178200000000"
"047050","포스코대우","KOSPI","유통업","27000","-600","-2.17","3074659857000"
"017810","풀무원","KOSPI","서비스업","140500","0","0.00","535177847500"
"103140","풍산","KOSPI","철강금속","40500","200","0.50","1134983259000"
"005810","풍산홀딩스","KOSPI","서비스업","48500","400","0.83","380005599500"
"033180","필룩스","KOSPI","전기전자","3280","45","1.39","83762409600"
"086790","하나금융지주","KOSPI","기타금융","31250","-650","-2.04","9250095687500"
"099340","하나니켈1호","KOSPI","기타금융","1385","5","0.36","31517337000"
"099350","하나니켈2호","KOSPI","기타금융","1355","-40","-2.87","4449820000"
"039130","하나투어","KOSPI","서비스업","66100","0","0.00","767829828500"
"172580","하이골드12호","KOSPI","서비스업","2425","0","0.00","31632912500"
"139200","하이골드2호","KOSPI","서비스업","1680","0","0.00","22411043760"
"153360","하이골드3호","KOSPI","서비스업","2020","50","2.54","32622575800"
"159650","하이골드8호","KOSPI","서비스업","1340","20","1.52","19973944860"
"071090","하이스틸","KOSPI","철강금속","21000","50","0.24","41998824000"
"019490","하이트론","KOSPI","전기전자","5270","50","0.96","29146973450"
"000080","하이트진로","KOSPI","음식료품","21100","-200","-0.94","1479819192100"
"000087","하이트진로2우B","KOSPI","음식료품","18400","50","0.27","20794539200"
"000140","하이트진로홀딩스","KOSPI","서비스업","12450","100","0.81","288924224250"
"000145","하이트진로홀딩스우","KOSPI","서비스업","10500","-50","-0.47","4943505000"
"152550","한국ANKOR유전","KOSPI","기타금융","1930","5","0.26","135138600000"
"036460","한국가스공사","KOSPI","전기가스업","48450","-850","-1.72","4472564850000"
"005430","한국공항","KOSPI","운수창고업","42700","550","1.30","135203358500"
"071050","한국금융지주","KOSPI","기타금융","41900","150","0.36","2334919064800"
