종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"011390","부산산업","KOSPI","비금속광물","33400","0","0.00","35270400000"
"005030","부산주공","KOSPI","운수장비","1460","70","5.04","32996000000"
"100220","비상교육","KOSPI","서비스업","8130","30","0.37","105663504330"
"005180","빙그레","KOSPI","음식료품","68500","-500","-0.72","674810008500"
"003960","사조대림","KOSPI","음식료품","18400","150","0.82","109674580000"
"007160","사조산업","KOSPI","농업, 임업 및 어업","67600","900","1.35","338000000000"
"014710","사조씨푸드","KOSPI","음식료품","6640","190","2.95","114331125520"
"006090","사조오양","KOSPI","농업, 임업 및 어업","14050","650","4.85","132389482950"
"079660","사조해표","KOSPI","음식료품","17400","650","3.88","124584000000"
"005090","삼광글라스","KOSPI","비금속광물","95200","-200","-0.21","462140593600"
"005610","삼립식품","KOSPI","음식료품","276500","-6500","-2.30","2385920988500"
"001470","삼부토건","KOSPI","건설업","4165","-125","-2.91","36663191355"
"006400","삼성SDI","KOSPI","전기전자","114000","0","0.00","7839156420000"
"006405","삼성SDI우","KOSPI","전기전자","73700","600","0.82","119238935200"
"006660","삼성공조","KOSPI","운수장비","10450","200","1.95","84919981300"
"028260","삼성물산","KOSPI","유통업","140000","-2000","-1.41","26556606020000"
"02826K","삼성물산우B","KOSPI","유통업","106000","-2000","-1.85","172508640000"
"032830","삼성생명","KOSPI","보험","110000","-500","-0.45","22000000000000"
"018260","삼성에스디에스","KOSPI","서비스업","254000","-2000","-0.78","19653961200000"
"028050","삼성엔지니어링","KOSPI","서비스업","14550","2100","16.87","582000000000"
"009150","삼성전기","KOSPI","전기전자","62900","-100","-0.16","4698233478400"
"009155","삼성전기우","KOSPI","전기전자","33900","-200","-0.59","98546757600"
"005930","삼성전자","KOSPI","전기전자","1260000","6000","0.48","185597164620000"
"005935","삼성전자우","KOSPI","전기전자","1091000","18000","1.68","24911268857000"
"004000","삼성정밀화학","KOSPI","화학","35600","200","0.56","918480000000"
"001360","삼성제약","KOSPI","의약품","9200","-310","-3.26","243633921600"
"010140","삼성중공업","KOSPI","운수장비","10850","0","0.00","2504997938100"
"010145","삼성중공우","KOSPI","운수장비","38000","0","0.00","4364110000"
"016360","삼성증권","KOSPI","증권","41750","-650","-1.53","3191168138750"
"068290","삼성출판사","KOSPI","서비스업","14600","-200","-1.35","146000000000"
"029780","삼성카드","KOSPI","기타금융","30850","-200","-0.64","3574246787350"
"000810","삼성화재","KOSPI","보험","307500","-1500","-0.49","14567762377500"
"000815","삼성화재우","KOSPI","보험","189000","1000","0.53","603288000000"
"006110","삼아알미늄","KOSPI","철강금속","3305","-45","-1.34","36355000000"
"145990","삼양사","KOSPI","음식료품","103500","-1500","-1.43","635140066500"
"145995","삼양사우","KOSPI","음식료품","52300","300","0.58","8612764000"
"003230","삼양식품","KOSPI","음식료품","27600","900","3.37","207911214000"
"003940","삼양제넥스","KOSPI","음식료품","213500","0","0.00","406911144500"
"003945","삼양제넥우","KOSPI","음식료품","73100","0","0.00","12550319700"
"002170","삼양통상","KOSPI","기타제조업","48450","850","1.79","145350000000"
"000070","삼양홀딩스","KOSPI","서비스업","159000","3500","2.25","1361719089000"
"000075","삼양홀딩스우","KOSPI","서비스업","68500","-600","-0.87","20827973000"
"002810","삼영무역","KOSPI","유통업","24150","1250","5.46","397668945450"
"005680","삼영전자","KOSPI","전기전자","12750","150","1.19","255000000000"
"003720","삼영화학","KOSPI","화학","1785","5","0.28","60690000000"
"023000","삼원강재","KOSPI","운수장비","3640","25","0.69","145600000000"
"004380","삼익THK","KOSPI","기계","8630","0","0.00","181230000000"
"002450","삼익악기","KOSPI","기타제조업","3470","35","1.02","291008944030"
"000520","삼일제약","KOSPI","의약품","7270","-50","-0.68","39985000000"
"009770","삼정펄프","KOSPI","종이목재","35800","-1150","-3.11","89498961800"
"005500","삼진제약","KOSPI","의약품","23250","0","0.00","323175000000"
"004690","삼천리","KOSPI","전기가스업","102500","-500","-0.49","415640062500"
"001880","삼호","KOSPI","건설업","15550","-50","-0.32","236045361300"
"010960","삼호개발","KOSPI","건설업","3575","25","0.70","89375000000"
"004450","삼화왕관","KOSPI","기계","44400","500","1.14","95654427600"
"009470","삼화전기","KOSPI","전기전자","5200","0","0.00","34391864000"
"011230","삼화전자","KOSPI","전기전자","1800","0","0.00","25692876000"
"001820","삼화콘덴서","KOSPI","전기전자","11750","150","1.29","122141250000"
"000390","삼화페인트","KOSPI","화학","12700","100","0.79","284480000000"
"041650","상신브레이크","KOSPI","운수장비","7370","0","0.00","158244586500"
"075180","새론오토모티브","KOSPI","운수장비","8490","110","1.31","163008000000"
"007540","샘표식품","KOSPI","음식료품","40500","1200","3.05","179982000000"
"007860","서연","KOSPI","서비스업","12700","50","0.40","285559550800"
"017390","서울가스","KOSPI","전기가스업","113500","-2500","-2.16","567500000000"
"004410","서울식품","KOSPI","음식료품","3970","-80","-1.98","52469108000"
"004415","서울식품우","KOSPI","음식료품","27350","500","1.86","2433603000"
"021050","서원","KOSPI","철강금속","2505","65","2.66","70076347950"
"008490","서흥","KOSPI","화학","42450","50","0.12","491108846850"
"007610","선도전기","KOSPI","전기전자","2640","40","1.54","47520000000"
"136490","선진","KOSPI","음식료품","27900","450","1.64","227106000000"
"002820","선창산업","KOSPI","종이목재","12050","-50","-0.41","149759424400"
"014910","성문전자","KOSPI","전기전자","2835","125","4.61","45060864975"
"014915","성문전자우","KOSPI","전기전자","7210","70","0.98","4326000000"
"003080","성보화학","KOSPI","화학","59000","800","1.37","118118000000"
"004980","성신양회","KOSPI","비금속광물","9280","60","0.65","218345742080"
"004987","성신양회2우B","KOSPI","비금속광물","9790","-40","-0.41","2160584470"
"004989","성신양회3우B","KOSPI","비금속광물","9460","40","0.42","2714055080"
"004985","성신양회우","KOSPI","비금속광물","6420","-10","-0.16","4722840900"
"011300","성안","KOSPI","섬유의복","1010","-15","-1.46","57426438600"
"005980","성지건설","KOSPI","건설업","4360","-75","-1.69","42495263200"
"000180","성창기업지주","KOSPI","서비스업","31900","-800","-2.45","222507604000"
"002420","세기상사","KOSPI","서비스업","47850","50","0.10","19503277200"
"004360","세방","KOSPI","운수창고업","16900","350","2.11","326316861000"
"004365","세방우","KOSPI","운수창고업","7750","0","0.00","28591687500"
"004490","세방전지","KOSPI","전기전자","40850","500","1.24","571900000000"
"001430","세아베스틸","KOSPI","철강금속","27600","-1200","-4.17","989794484400"
"003030","세아제강","KOSPI","철강금속","53700","-1100","-2.01","322200000000"
"019440","세아특수강","KOSPI","철강금속","18900","300","1.61","161973000000"
"058650","세아홀딩스","KOSPI","서비스업","131000","-2000","-1.50","524000000000"
"013000","세우글로벌","KOSPI","유통업","2250","10","0.45","53304086250"
"091090","세원셀론텍","KOSPI","기계","3400","60","1.80","196553592000"
"021820","세원정공","KOSPI","운수장비","21500","500","2.38","215000000000"
"067830","세이브존I&C","KOSPI","유통업","5770","80","1.41","236805964150"
"033530","세종공업","KOSPI","운수장비","10050","-250","-2.43","201547021500"
"075580","세진중공업","KOSPI","운수장비","3075","-60","-1.91","117750114000"
"027970","세하","KOSPI","종이목재","2175","500","29.85","42808828500"
"145210","세화아이엠씨","KOSPI","기계","9360","90","0.97","111221510400"
"004430","송원산업","KOSPI","화학","14550","-100","-0.68","349200000000"
"017550","수산중공업","KOSPI","기계","2740","-25","-0.90","138234616600"
"002200","수출포장","KOSPI","종이목재","19950","50","0.25","79800000000"
"003060","슈넬생명과학","KOSPI","의약품","3205","-40","-1.23","258014188635"
"053210","스카이라이프","KOSPI","서비스업","17300","50","0.29","827320011800"
"016590","신대양제지","KOSPI","종이목재","25400","150","0.59","98278619800"
"029530","신도리코","KOSPI","전기전자","49850","50","0.10","502489445650"
"004970","신라교역","KOSPI","농업, 임업 및 어업","16450","50","0.30","263200000000"
"011930","신성솔라에너지","KOSPI","전기전자","2020","-65","-3.12","152562116000"
"104120","신성에프에이","KOSPI","기계","3740","-50","-1.32","65922219880"
"104110","신성이엔지","KOSPI","기계","3490","-70","-1.97","61515654380"
"005390","신성통상","KOSPI","유통업","1455","45","3.19","209095707450"
"004170","신세계","KOSPI","유통업","230000","-2500","-1.08","2264391630000"
"035510","신세계 I&C","KOSPI","서비스업","98300","-700","-0.71","169076000000"
"034300","신세계건설","KOSPI","건설업","42000","-1000","-2.33","168000000000"
"031430","신세계인터내셔날","KOSPI","유통업","102500","-4000","-3.76","731850000000"
"031440","신세계푸드","KOSPI","서비스업","173000","0","0.00","669939040000"
"006880","신송홀딩스","KOSPI","서비스업","9150","180","2.01","108234050700"
"005800","신영와코루","KOSPI","섬유의복","146500","-4000","-2.66","131850000000"
"001720","신영증권","KOSPI","증권","50800","100","0.20","476820839600"
"001725","신영증권우","KOSPI","증권","48000","100","0.21","338580624000"
"025620","신우","KOSPI","기타제조업","812","-10","-1.22","50245930700"
"009270","신원","KOSPI","섬유의복","1775","35","2.01","112363481750"
"009275","신원우","KOSPI","섬유의복","28250","-900","-3.09","2563405000"
"002700","신일산업","KOSPI","유통업","1240","5","0.40","88098926040"
"019170","신풍제약","KOSPI","의약품","4360","5","0.11","197150480000"
"019175","신풍제약우","KOSPI","의약품","3525","0","0.00","7755000000"
"002870","신풍제지","KOSPI","종이목재","7900","100","1.28","27617373000"
"005450","신한","KOSPI","건설업","6200","-50","-0.80","43541601800"
"055550","신한지주","KOSPI","기타금융","39550","-600","-1.49","18754593665850"
"001770","신화실업","KOSPI","철강금속","21000","1050","5.26","25512438000"
"004080","신흥","KOSPI","유통업","9700","-90","-0.92","93120000000"
"102280","쌍방울","KOSPI","섬유의복","2190","-5","-0.23","282782026470"
"047400","쌍용머티리얼","KOSPI","비금속광물","2800","50","1.82","117600000000"
"003410","쌍용양회","KOSPI","비금속광물","16400","0","0.00","1224431150400"
"003419","쌍용양회3우B","KOSPI","비금속광물","19050","-2250","-10.56","3025235250"
"003415","쌍용양회우","KOSPI","비금속광물","14150","-1250","-8.12","4368628550"
"003620","쌍용차","KOSPI","운수장비","7750","-80","-1.02","1063455744000"
"004770","써니전자","KOSPI","전기전자","6920","90","1.32","183103200000"
"004920","씨아이테크","KOSPI","유통업","974","39","4.17","35999066298"
"112610","씨에스윈드","KOSPI","기계","24900","850","3.53","430414303500"
"008700","아남전자","KOSPI","전기전자","1460","-55","-3.63","112602237200"
"002790","아모레G","KOSPI","서비스업","148000","-2500","-1.66","11809065040000"
"002795","아모레G우","KOSPI","서비스업","85900","-200","-0.23","553519843000"
"090430","아모레퍼시픽","KOSPI","화학","414500","500","0.12","24231044105000"
"090435","아모레퍼시픽우","KOSPI","화학","230000","4000","1.77","2428300900000"
"090370","아비스타","KOSPI","섬유의복","3980","120","3.11","62225154780"
"002030","아세아","KOSPI","서비스업","102000","2000","2.00","223484448000"
"183190","아세아시멘트","KOSPI","비금속광물","99200","2100","2.16","326944252800"
"002310","아세아제지","KOSPI","종이목재","17200","-100","-0.58","154051834400"
"083570","아시아10호","KOSPI","서비스업","4625","-60","-1.28","12061560625"
"083580","아시아11호","KOSPI","서비스업","4865","265","5.76","12687457825"
"083590","아시아12호","KOSPI","서비스업","4735","-5","-0.11","12348430175"
"083600","아시아13호","KOSPI","서비스업","4800","10","0.21","12517944000"
"083610","아시아14호","KOSPI","서비스업","4945","-55","-1.10","9623929330"
"083620","아시아15호","KOSPI","서비스업","5000","90","1.83","9732915000"
"020560","아시아나항공","KOSPI","운수창고업","4630","-50","-1.07","903319319950"
"122900","아이마켓코리아","KOSPI","유통업","25300","-100","-0.39","909366502000"
"010780","아이에스동서","KOSPI","비금속광물","44500","850","1.95","1213521541500"
"039570","아이콘트롤스","KOSPI","건설업","36750","950","2.65","302452500000"
"033660","아주캐피탈","KOSPI","기타금융","6430","-100","-1.53","370020072700"
"101140","아티스","KOSPI","유통업","1570","-10","-0.63","31442831170"
"001780","알루코","KOSPI","철강금속","7060","10","0.14","462806848680"
"002250","알보젠코리아","KOSPI","의약품","18550","300","1.64","219964453100"
"161000","애경유화","KOSPI","화학","54600","-400","-0.73","174938400000"
"011090","에넥스","KOSPI","기타제조업","3560","-80","-2.20","213570241960"
"005850","에스엘","KOSPI","운수장비","17250","-400","-2.27","584172802500"
"012750","에스원","KOSPI","서비스업","99700","-800","-0.80","3788518046600"
"210980","에스케이디앤디","KOSPI","서비스업","65000","2100","3.34","700050000000"
"023960","에쓰씨엔지니어링","KOSPI","건설업","5100","375","7.94","51902608200"
"078520","에이블씨엔씨","KOSPI","화학","23400","-50","-0.21","327685222800"
"015260","에이엔피","KOSPI","전기전자","1720","-20","-1.15","73560655560"
"036570","엔씨소프트","KOSPI","서비스업","213000","2500","1.19","4670881686000"
"138250","엔에스쇼핑","KOSPI","유통업","185500","-3000","-1.59","625060800000"
"085310","엔케이","KOSPI","기계","8240","440","5.64","403622820480"
"069640","엠케이트렌드","KOSPI","유통업","13950","150","1.09","176460734250"
"014440","영보화학","KOSPI","화학","4820","140","2.99","96400000000"
"111770","영원무역","KOSPI","유통업","42100","-850","-1.98","1865512802800"
"009970","영원무역홀딩스","KOSPI","서비스업","68000","1000","1.49","927220256000"
"003520","영진약품","KOSPI","의약품","2130","-10","-0.47","378330600000"
"000670","영풍","KOSPI","철강금속","1097000","14000","1.29","2020717880000"
"006740","영풍제지","KOSPI","종이목재","3205","-180","-5.32","71151000000"
"012280","영화금속","KOSPI","운수장비","1665","-20","-1.19","75675924990"
"012160","영흥철강","KOSPI","철강금속","2315","-10","-0.43","181471002630"
"015360","예스코","KOSPI","전기가스업","36750","0","0.00","220500000000"
"007310","오뚜기","KOSPI","음식료품","1225000","19000","1.58","4214000000000"
"002630","오리엔트바이오","KOSPI","의약품","1300","25","1.96","201889395500"
"001800","오리온","KOSPI","음식료품","1166000","-20000","-1.69","6968122106000"
"010600","와이비로드","KOSPI","유통업","2390","100","4.37","36447222760"
"004720","우리들제약","KOSPI","의약품","6700","110","1.67","63163298600"
"118000","우리들휴브레인","KOSPI","유통업","3605","75","2.12","38190623765"
"000030","우리은행","KOSPI","은행","8820","-80","-0.90","5962320000000"
"010050","우리종금","KOSPI","기타금융","585","-4","-0.68","277408992510"
"006980","우성사료","KOSPI","음식료품","4415","15","0.34","136423500000"
"017370","우신시스템","KOSPI","기계","4535","110","2.49","71922170390"
"105840","우진","KOSPI","의료정밀","7460","150","2.05","129505600000"
"049800","우진플라임","KOSPI","기계","4325","25","0.58","43250000000"
"016880","웅진","KOSPI","서비스업","3300","-95","-2.80","174460423500"
"095720","웅진씽크빅","KOSPI","서비스업","10200","50","0.49","353135883000"
"103130","웅진에너지","KOSPI","전기전자","1730","0","0.00","127991591670"
"005820","원림","KOSPI","섬유의복","21100","50","0.24","46420000000"
"008600","윌비스","KOSPI","유통업","2130","15","0.71","121410000000"
"033270","유나이티드제약","KOSPI","의약품","17400","900","5.45","282007402800"
"014830","유니드","KOSPI","화학","45700","100","0.22","406265825100"
"000910","유니온","KOSPI","비금속광물","4405","45","1.03","68769181695"
"011330","유니켐","KOSPI","기타제조업","1780","0","0.00","78596311180"
"077500","유니퀘스트","KOSPI","유통업","3795","-5","-0.13","102461990565"
"002920","유성기업","KOSPI","운수장비","4150","0","0.00","107682125000"
"000700","유수홀딩스","KOSPI","서비스업","7780","40","0.52","202605297360"
"003470","유안타증권","KOSPI","증권","3675","55","1.52","733447073625"
"003475","유안타증권우","KOSPI","증권","2610","20","0.77","33700873320"
"011690","유양디앤유","KOSPI","전기전자","1590","-15","-0.93","59422020600"
"072130","유엔젤","KOSPI","서비스업","5680","60","1.07","74950178720"
"000220","유유제약","KOSPI","의약품","13800","-50","-0.36","85027402800"
"000225","유유제약1우","KOSPI","의약품","7660","-60","-0.78","8682341900"
"000227","유유제약2우B","KOSPI","의약품","18150","-350","-1.89","2978052000"
"001200","유진투자증권","KOSPI","증권","2690","-15","-0.55","260570664420"
"000100","유한양행","KOSPI","의약품","272500","-500","-0.18","3039068785000"
"000105","유한양행우","KOSPI","의약품","180000","0","0.00","42513840000"
"003460","유화증권","KOSPI","증권","15000","0","0.00","170107245000"
"003465","유화증권우","KOSPI","증권","13800","0","0.00","48234933000"
"008730","율촌화학","KOSPI","화학","11800","50","0.43","292640000000"
"008250","이건산업","KOSPI","종이목재","12650","-200","-1.56","118575091250"
"025820","이구산업","KOSPI","철강금속","1450","-10","-0.68","48490900000"
"214320","이노션","KOSPI","서비스업","70000","100","0.14","1400000000000"
"139480","이마트","KOSPI","유통업","189000","-3500","-1.82","5268529791000"
"007660","이수페타시스","KOSPI","전기전자","4615","70","1.54","190453656770"
"005950","이수화학","KOSPI","화학","10300","0","0.00","157363400000"
"015020","이스타코","KOSPI","서비스업","1460","-30","-2.01","62563336000"
"093230","이아이디","KOSPI","전기전자","958","0","0.00","61409602956"
"074610","이엔쓰리","KOSPI","기계","3520","-85","-2.36","56975754880"
"102460","이연제약","KOSPI","의약품","37900","650","1.74","488910000000"
"084680","이월드","KOSPI","서비스업","2645","-25","-0.94","239398677565"
"000760","이화산업","KOSPI","유통업","17700","100","0.57","49560000000"
"014990","인디에프","KOSPI","섬유의복","2620","30","1.16","154404446900"
"006490","인스코비","KOSPI","유통업","1575","45","2.94","118704551175"
"023800","인지컨트롤스","KOSPI","운수장비","5620","160","2.93","85199919360"
"034590","인천도시가스","KOSPI","전기가스업","32850","-150","-0.45","143710668900"
"129260","인터지스","KOSPI","운수창고업","3315","-150","-4.33","98597256030"
"023810","인팩","KOSPI","운수장비","6380","0","0.00","63800000000"
"000230","일동제약","KOSPI","의약품","25200","-150","-0.59","631715238000"
"013360","일성건설","KOSPI","건설업","10950","750","7.35","58476985800"
"013367","일성건설2우B","KOSPI","건설업","39700","0","0.00","2466322800"
"003120","일성신약","KOSPI","의약품","114500","1000","0.88","304570000000"
"003200","일신방직","KOSPI","섬유의복","154000","4000","2.67","369600000000"
"007110","일신석재","KOSPI","유통업","1290","5","0.39","99919026900"
"007570","일양약품","KOSPI","의약품","49000","400","0.82","933253216000"
"007575","일양약품우","KOSPI","의약품","32950","950","2.97","14665386000"
"008500","일정실업","KOSPI","섬유의복","29750","850","2.94","35700000000"
"081000","일진다이아","KOSPI","화학","8580","0","0.00","96765025500"
"020760","일진디스플","KOSPI","전기전자","5460","-50","-0.91","154596842400"
"020150","일진머티리얼즈","KOSPI","전기전자","12000","400","3.45","470400000000"
"103590","일진전기","KOSPI","전기전자","5140","80","1.58","190593204600"
"015860","일진홀딩스","KOSPI","서비스업","11950","150","1.27","589702421850"
"226320","잇츠스킨","KOSPI","유통업","153000","5500","3.73","1336554450000"
"033240","자화전자","KOSPI","전기전자","15250","-250","-1.61","272975000000"
"000950","전방","KOSPI","섬유의복","61300","1700","2.85","102984000000"
"030000","제일기획","KOSPI","서비스업","20700","150","0.73","2381353357500"
"002620","제일약품","KOSPI","의약품","38450","1650","4.48","570982500000"
"001560","제일연마","KOSPI","비금속광물","8140","90","1.12","81400000000"
"006220","제주은행","KOSPI","은행","10150","-200","-1.93","224607056100"
"089590","제주항공","KOSPI","운수창고업","40100","1100","2.82","1038860995800"
"004910","조광페인트","KOSPI","화학","13900","-300","-2.11","177920000000"
"004700","조광피혁","KOSPI","기타제조업","41900","250","0.60","278598882200"
"001550","조비","KOSPI","화학","12650","150","1.20","49671844200"
"000480","조선내화","KOSPI","비금속광물","86300","-1300","-1.48","345200000000"
"120030","조선선재","KOSPI","기계","66400","800","1.22","83508026400"
"018470","조일알미늄","KOSPI","철강금속","2540","-15","-0.59","176784000000"
"002600","조흥","KOSPI","음식료품","164000","0","0.00","98400000000"
"185750","종근당","KOSPI","의약품","96100","7100","7.98","904209705000"
"063160","종근당바이오","KOSPI","의약품","27600","1700","6.56","144333896400"
"001630","종근당홀딩스","KOSPI","서비스업","111000","12900","13.15","497032026000"
"044380","주연테크","KOSPI","전기전자","991","-14","-1.39","42513900000"
"900050","중국원양자원","KOSPI","서비스업","4040","-135","-3.23","389291850760"
"007630","지에스인스트루","KOSPI","전기전자","1870","140","8.09","22042060260"
"013870","지엠비코리아","KOSPI","운수장비","4700","-5","-0.11","89639716000"
"071320","지역난방공사","KOSPI","전기가스업","57600","-900","-1.54","666935654400"
"010580","지코","KOSPI","운수장비","815","0","0.00","22585834200"
"035000","지투알","KOSPI","서비스업","8800","100","1.15","145793199200"
"088790","진도","KOSPI","유통업","5000","140","2.88","62238720000"
"003780","진양산업","KOSPI","화학","3020","-75","-2.42","39260000000"
"010640","진양폴리","KOSPI","화학","2300","0","0.00","23000000000"
"100250","진양홀딩스","KOSPI","서비스업","3700","-75","-1.99","206812580400"
"051630","진양화학","KOSPI","화학","3300","-60","-1.79","39600000000"
"011000","진원생명과학","KOSPI","유통업","10700","0","0.00","172142274100"
"002780","진흥기업","KOSPI","건설업","2300","20","0.88","350893034700"
"002787","진흥기업2우B","KOSPI","건설업","7310","-40","-0.54","2155046480"
"002785","진흥기업우B","KOSPI","건설업","3525","-25","-0.70","3021693450"
"009310","참엔지니어링","KOSPI","기계","1430","0","0.00","52230528350"
"000650","천일고속","KOSPI","운수창고업","71700","100","0.14","102475074000"
"012600","청호컴넷","KOSPI","기계","6140","60","0.99","38499285880"
"033250","체시스","KOSPI","운수장비","3235","-110","-3.29","77640000000"
"006380","카프로","KOSPI","화학","2610","10","0.38","104400000000"
"021960","케이비캐피탈","KOSPI","기타금융","23050","150","0.66","495393550400"
"029460","케이씨텍","KOSPI","의료정밀","11350","100","0.89","379014908400"
"145270","케이탑리츠","KOSPI","서비스업","1165","-15","-1.27","32159825000"
"058860","케이티스","KOSPI","서비스업","4760","-50","-1.04","165657520000"
"900140","코라오홀딩스","KOSPI","서비스업","10300","600","6.19","493055932400"
"090970","코리아01호","KOSPI","서비스업","4900","380","8.41","10736292000"
"090980","코리아02호","KOSPI","서비스업","4790","125","2.68","10495273200"
"090990","코리아03호","KOSPI","서비스업","4790","65","1.38","10495273200"
"091000","코리아04호","KOSPI","서비스업","4650","-285","-5.78","10188522000"
"007815","코리아써우","KOSPI","전기전자","4935","-45","-0.90","14630745150"
"007810","코리아써키트","KOSPI","전기전자","10750","-50","-0.46","253923073250"
"00781K","코리아써키트2우B","KOSPI","전기전자","5850","-10","-0.17","4584639150"
"152330","코리아오토글라스","KOSPI","비금속광물","15600","2000","14.71","312000000000"
"003690","코리안리","KOSPI","보험","14150","300","2.17","1703222991400"
"192820","코스맥스","KOSPI","화학","184000","6000","3.37","1655909656000"
"044820","코스맥스비티아이","KOSPI","서비스업","68700","700","1.03","659789372700"
"005070","코스모신소재","KOSPI","화학","2640","15","0.57","39568235520"
"005420","코스모화학","KOSPI","화학","5090","-70","-1.36","67841779960"
"071950","코아스","KOSPI","기타제조업","2960","80","2.78","87493056400"
"002020","코오롱","KOSPI","서비스업","77000","-1200","-1.53","928711245000"
"003070","코오롱글로벌","KOSPI","건설업","14200","100","0.71","233426842000"
"003075","코오롱글로벌우","KOSPI","건설업","14100","-150","-1.05","4410522300"
"144620","코오롱머티리얼","KOSPI","화학","9050","-290","-3.10","81450000000"
"002025","코오롱우","KOSPI","서비스업","27550","-150","-0.54","29654544500"
"120110","코오롱인더","KOSPI","화학","62800","-1300","-2.03","1577486827600"
"120115","코오롱인더우","KOSPI","화학","27400","-650","-2.32","75839364000"
"138490","코오롱플라스틱","KOSPI","화학","7240","10","0.14","209960000000"
"021240","코웨이","KOSPI","서비스업","84100","-400","-0.47","6486195343600"
"031820","콤텍시스템","KOSPI","서비스업","2385","85","3.70","75965746410"
"192400","쿠쿠전자","KOSPI","전기전자","229500","3500","1.55","2249871120000"
"005740","크라운제과","KOSPI","음식료품","542000","27000","5.24","798650008000"
"005745","크라운제우","KOSPI","음식료품","212000","7500","3.67","19295180000"
"012170","키스톤글로벌","KOSPI","유통업","897","3","0.34","80517083595"
"039490","키움증권","KOSPI","증권","62000","-200","-0.32","1370183880000"
"015890","태경산업","KOSPI","화학","5780","40","0.70","168942175000"
"006890","태경화학","KOSPI","화학","6430","30","0.47","74588000000"
"003240","태광산업","KOSPI","화학","1090000","11000","1.02","1213606000000"
"011280","태림포장","KOSPI","종이목재","3170","0","0.00","224454829800"
"004100","태양금속","KOSPI","운수장비","1680","-25","-1.47","61656000000"
"004105","태양금속우","KOSPI","운수장비","4115","10","0.24","13579500000"
"009410","태영건설","KOSPI","건설업","5180","100","1.97","395752000000"
"009415","태영건설우","KOSPI","건설업","3310","-80","-2.36","8465258800"
"001420","태원물산","KOSPI","운수장비","3680","-240","-6.12","27968000000"
"007980","태평양물산","KOSPI","섬유의복","4045","20","0.50","160613480150"
"078000","텔코웨어","KOSPI","서비스업","14050","0","0.00","136323019300"
"214420","토니모리","KOSPI","화학","37850","-150","-0.39","445116000000"
"140890","트러스제7호","KOSPI","서비스업","3995","0","0.00","38695570000"
"019180","티에이치엔","KOSPI","전기전자","1835","-15","-0.81","33030000000"
"004870","티웨이홀딩스","KOSPI","비금속광물","7710","-60","-0.77","121697145750"
"008900","티이씨앤코","KOSPI","전기전자","2225","-20","-0.89","36138932825"
"134790","팀스","KOSPI","기타제조업","16800","-500","-2.89","33600000000"
"005690","파미셀","KOSPI","의약품","4215","15","0.36","241240142445"
"036580","팜스코","KOSPI","음식료품","16300","-150","-0.91","598665470900"
"028670","팬오션","KOSPI","운수창고업","3690","5","0.14","1935128508300"
"010820","퍼스텍","KOSPI","기계","5240","360","7.38","245047761600"
"016800","퍼시스","KOSPI","기타제조업","37900","-50","-0.13","435850000000"
"001020","페이퍼코리아","KOSPI","종이목재","720","-5","-0.69","107032629600"
"090080","평화산업","KOSPI","운수장비","1905","-20","-1.04","71254322820"
"010770","평화홀딩스","KOSPI","서비스업","3520","0","0.00","51481640320"
"058430","포스코강판","KOSPI","철강금속","17900","250","1.42","107400000000"
"051310","포스코플랜텍","KOSPI","건설업","1300","-10","-0.76","235085429800"
"017810","풀무원","KOSPI","서비스업","186000","3500","1.92","708491670000"
"103140","풍산","KOSPI","철강금속","27550","50","0.18","772068858900"
"005810","풍산홀딩스","KOSPI","서비스업","41500","1050","2.60","325159430500"
"033180","필룩스","KOSPI","전기전자","2240","-15","-0.67","56692695360"
"086790","하나금융지주","KOSPI","기타금융","23600","-500","-2.07","6985672263200"
"099340","하나니켈1호","KOSPI","기타금융","1410","25","1.81","32086242000"
"099350","하나니켈2호","KOSPI","기타금융","1500","50","3.45","4926000000"
"039130","하나투어","KOSPI","서비스업","115000","2500","2.22","1335861275000"
"172580","하이골드12호","KOSPI","서비스업","2540","-15","-0.59","33133030000"
"139200","하이골드2호","KOSPI","서비스업","1915","-5","-0.26","25545921905"
"153360","하이골드3호","KOSPI","서비스업","2210","0","0.00","35691035900"
"159650","하이골드8호","KOSPI","서비스업","2535","15","0.60","37786530015"
"071090","하이스틸","KOSPI","철강금속","19150","-300","-1.54","38298927600"
"019490","하이트론","KOSPI","전기전자","6150","40","0.65","34014020250"
"000080","하이트진로","KOSPI","음식료품","23400","200","0.86","1641126497400"
"000087","하이트진로2우B","KOSPI","음식료품","18300","100","0.55","20681525400"
"000140","하이트진로홀딩스","KOSPI","서비스업","13600","150","1.12","315612004000"
"000145","하이트진로홀딩스우","KOSPI","서비스업","10800","150","1.41","5084748000"
"152550","한국ANKOR유전","KOSPI","기타금융","2065","0","0.00","144591300000"
"036460","한국가스공사","KOSPI","전기가스업","36850","-150","-0.41","3401734050000"
"005430","한국공항","KOSPI","운수창고업","29250","750","2.63","92615883750"
"071050","한국금융지주","KOSPI","기타금융","49550","-1550","-3.03","2761222903600"
"071055","한국금융지주우","KOSPI","기타금융","32250","-850","-2.57","188928594750"
"010040","한국내화","KOSPI","비금속광물","3105","10","0.32","70991577360"
"025540","한국단자","KOSPI","전기전자","98200","-1200","-1.21","1022753000000"
"004090","한국석유","KOSPI","비금속광물","99900","200","0.20","65454480000"
