종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"005820","원림","KOSPI","섬유의복","14150","-250","-1.74","31130000000"
"008600","윌비스","KOSPI","유통업","1050","25","2.44","59850000000"
"033270","유나이티드제약","KOSPI","의약품","9320","-190","-2.00","144319491680"
"014830","유니드","KOSPI","화학","59200","-400","-0.67","389836084800"
"000910","유니온","KOSPI","비금속광물","4395","30","0.69","68613065505"
"003640","유니온스틸","KOSPI","철강금속","14700","100","0.68","150822000000"
"011330","유니켐","KOSPI","기타제조업","460","2","0.44","29877000000"
"077500","유니퀘스트","KOSPI","유통업","14150","50","0.35","190182834450"
"002920","유성기업","KOSPI","운수장비","4465","-20","-0.45","115855587500"
"011690","유양디앤유","KOSPI","전기전자","734","16","2.23","27431297560"
"072130","유엔젤","KOSPI","서비스업","3625","5","0.14","47833520750"
"000220","유유제약","KOSPI","의약품","6550","80","1.24","38195997500"
"000225","유유제약1우","KOSPI","의약품","2720","0","0.00","3083024800"
"000227","유유제약2우B","KOSPI","의약품","5700","50","0.88","935256000"
"001200","유진투자증권","KOSPI","증권","2100","15","0.72","121752577800"
"000100","유한양행","KOSPI","의약품","187000","2000","1.08","2085526102000"
"000105","유한양행우","KOSPI","의약품","92200","0","0.00","21776533600"
"003460","유화증권","KOSPI","증권","11850","0","0.00","134384723550"
"003465","유화증권우","KOSPI","증권","10600","150","1.44","37050021000"
"008730","율촌화학","KOSPI","화학","11750","100","0.86","291400000000"
"008250","이건산업","KOSPI","종이목재","12700","350","2.83","112692230800"
"025820","이구산업","KOSPI","철강금속","1255","-5","-0.40","41969710000"
"139480","이마트","KOSPI","유통업","266500","1000","0.38","7428905763500"
"007660","이수페타시스","KOSPI","전기전자","6820","-120","-1.73","281450474360"
"005950","이수화학","KOSPI","화학","12800","150","1.19","195558400000"
"015020","이스타코","KOSPI","서비스업","1580","25","1.61","67705528000"
"074610","이엔쓰리","KOSPI","기계","580","6","1.05","8413261920"
"102460","이연제약","KOSPI","의약품","17900","-250","-1.38","230910000000"
"084680","이월드","KOSPI","서비스업","801","-2","-0.25","67834889352"
"138440","이코리아리츠","KOSPI","서비스업","3070","-10","-0.32","7965422000"
"093230","이필름","KOSPI","전기전자","2350","40","1.73","62269642000"
"000760","이화산업","KOSPI","유통업","7350","-120","-1.61","20580000000"
"014990","인디에프","KOSPI","섬유의복","772","9","1.18","45496272140"
"023800","인지컨트롤스","KOSPI","운수장비","4095","-40","-0.97","62080724160"
"034590","인천도시가스","KOSPI","전기가스업","26800","0","0.00","107200000000"
"129260","인터지스","KOSPI","운수창고업","6850","20","0.29","101868959850"
"023810","인팩","KOSPI","운수장비","6230","-40","-0.64","62300000000"
"000230","일동제약","KOSPI","의약품","10100","100","1.00","253187456500"
"013360","일성건설","KOSPI","건설업","5070","30","0.60","27075645480"
"013367","일성건설2우B","KOSPI","건설업","27800","-150","-0.54","1727047200"
"003120","일성신약","KOSPI","의약품","75600","300","0.40","201096000000"
"003200","일신방직","KOSPI","섬유의복","117000","0","0.00","280800000000"
"007110","일신석재","KOSPI","유통업","935","15","1.63","72421930350"
"007570","일양약품","KOSPI","의약품","26450","150","0.57","473329521200"
"007575","일양약품우","KOSPI","의약품","16000","150","0.95","7121280000"
"008500","일정실업","KOSPI","섬유의복","21000","0","0.00","25200000000"
"081000","일진다이아","KOSPI","화학","7270","110","1.54","81990878250"
"020760","일진디스플","KOSPI","전기전자","15600","50","0.32","441705264000"
"020150","일진머티리얼즈","KOSPI","전기전자","10650","300","2.90","417480000000"
"103590","일진전기","KOSPI","전기전자","7900","40","0.51","292935081000"
"015860","일진홀딩스","KOSPI","서비스업","3685","-25","-0.67","181845474855"
"033240","자화전자","KOSPI","전기전자","20800","-650","-3.03","372320000000"
"000950","전방","KOSPI","섬유의복","28050","0","0.00","47124000000"
"030000","제일기획","KOSPI","서비스업","27500","500","1.85","3163633687500"
"001300","제일모직","KOSPI","화학","88500","-100","-0.11","4640732113500"
"002620","제일약품","KOSPI","의약품","13050","100","0.77","193792500000"
"001560","제일연마","KOSPI","비금속광물","6390","170","2.73","63900000000"
"006220","제주은행","KOSPI","은행","5390","120","2.28","119274091860"
"004910","조광페인트","KOSPI","화학","6520","0","0.00","83456000000"
"004700","조광피혁","KOSPI","기타제조업","38100","0","0.00","253332157800"
"001550","조비","KOSPI","화학","11200","50","0.45","43978233600"
"000480","조선내화","KOSPI","비금속광물","78300","-300","-0.38","313200000000"
"120030","조선선재","KOSPI","기계","38750","300","0.78","48733976250"
"018470","조일알미늄","KOSPI","철강금속","925","-1","-0.11","64380000000"
"002600","조흥","KOSPI","음식료품","92400","-100","-0.11","55440000000"
"185750","종근당","KOSPI","의약품","68200","-1000","-1.45","641697210000"
"063160","종근당바이오","KOSPI","의약품","16000","250","1.59","83671824000"
"001630","종근당홀딩스","KOSPI","의약품","42400","-100","-0.24","154376280000"
"044380","주연테크","KOSPI","전기전자","482","-7","-1.43","20677800000"
"900050","중국원양자원","KOSPI","서비스업","4240","145","3.54","324711457840"
"007630","지에스인스트루","KOSPI","전기전자","548","0","0.00","16148461260"
"013870","지엠비코리아","KOSPI","운수장비","8710","370","4.44","166119558800"
"071320","지역난방공사","KOSPI","전기가스업","86000","-600","-0.69","995771984000"
"010580","지코","KOSPI","운수장비","590","5","0.85","16350481200"
"088790","진도","KOSPI","유통업","3920","45","1.16","39295330480"
"003780","진양산업","KOSPI","화학","2250","-70","-3.02","29250000000"
"010640","진양폴리","KOSPI","화학","2020","-15","-0.74","20200000000"
"100250","진양홀딩스","KOSPI","서비스업","1965","-25","-1.26","109834248780"
"051630","진양화학","KOSPI","화학","2000","5","0.25","24000000000"
"002780","진흥기업","KOSPI","건설업","1610","30","1.90","150532084290"
"002787","진흥기업2우B","KOSPI","건설업","2030","35","1.75","598460240"
"002785","진흥기업우B","KOSPI","건설업","1520","20","1.33","1302971360"
"009310","참엔지니어링","KOSPI","기계","1910","50","2.69","62342096310"
"000650","천일고속","KOSPI","운수창고업","36300","3300","10.00","51880686000"
"012600","청호컴넷","KOSPI","기계","3820","120","3.24","23326096560"
"033250","체시스","KOSPI","운수장비","1440","-15","-1.03","23890356000"
"006380","카프로","KOSPI","화학","6410","90","1.42","256400000000"
"149130","케이비부국위탁리츠","KOSPI","서비스업","3960","5","0.13","12672000000"
"029460","케이씨텍","KOSPI","의료정밀","5120","-10","-0.19","170974126080"
"145270","케이탑리츠","KOSPI","서비스업","4385","-295","-6.30","23771085000"
"058860","케이티스","KOSPI","서비스업","5090","20","0.39","177142180000"
"900140","코라오홀딩스","KOSPI","서비스업","27050","350","1.31","1221578000000"
"090970","코리아01호","KOSPI","서비스업","4100","0","0.00","8983428000"
"090980","코리아02호","KOSPI","서비스업","4250","0","0.00","9312090000"
"090990","코리아03호","KOSPI","서비스업","4200","0","0.00","9202536000"
"091000","코리아04호","KOSPI","서비스업","4195","-5","-0.12","9191580600"
"007815","코리아써우","KOSPI","전기전자","3890","0","0.00","11532644100"
"007810","코리아써키트","KOSPI","전기전자","13050","50","0.38","308250800550"
"00781K","코리아써키트2우B","KOSPI","전기전자","3965","-25","-0.63","3107366535"
"003690","코리안리","KOSPI","보험","11450","-50","-0.43","1352437142450"
"044820","코스맥스","KOSPI","화학","49800","800","1.63","676917157200"
"005070","코스모신소재","KOSPI","화학","5130","30","0.59","76888275840"
"005420","코스모화학","KOSPI","화학","7170","100","1.41","93942480030"
"071950","코아스","KOSPI","기타제조업","1210","40","3.42","32191579310"
"002020","코오롱","KOSPI","서비스업","16950","150","0.89","204437085750"
"003070","코오롱글로벌","KOSPI","건설업","3120","20","0.65","256440756000"
"003075","코오롱글로벌우","KOSPI","건설업","2105","-25","-1.17","3292255785"
"144620","코오롱머티리얼","KOSPI","화학","13850","-100","-0.72","124650000000"
"002025","코오롱우","KOSPI","서비스업","9100","-30","-0.33","9795149000"
"120110","코오롱인더","KOSPI","화학","54700","1300","2.43","1372289641400"
"120115","코오롱인더우","KOSPI","화학","18000","-50","-0.28","49821480000"
"138490","코오롱플라스틱","KOSPI","화학","4125","0","0.00","119625000000"
"021240","코웨이","KOSPI","서비스업","66400","800","1.22","5121086454400"
"121550","코크렙15호","KOSPI","서비스업","3950","0","0.00","48980000000"
"090540","코크렙8호","KOSPI","서비스업","3695","10","0.27","33994000000"
"031820","콤텍시스템","KOSPI","서비스업","1175","10","0.86","37425472550"
"005740","크라운제과","KOSPI","음식료품","274000","1500","0.55","403745576000"
"005745","크라운제우","KOSPI","음식료품","81500","1500","1.88","7417722500"
"012170","키스톤글로벌","KOSPI","유통업","485","-84","-14.76","24671813715"
"039490","키움증권","KOSPI","증권","50500","-400","-0.79","1116036870000"
"015890","태경산업","KOSPI","화학","4880","30","0.62","142636300000"
"006890","태경화학","KOSPI","화학","5520","180","3.37","64032000000"
"003240","태광산업","KOSPI","화학","1290000","18000","1.42","1436286000000"
"011280","태림포장","KOSPI","종이목재","2165","30","1.41","153294860100"
"004100","태양금속","KOSPI","운수장비","7000","80","1.16","25690000000"
"004105","태양금속우","KOSPI","운수장비","4600","10","0.22","1518000000"
"009410","태영건설","KOSPI","건설업","5560","-20","-0.36","424784000000"
"009415","태영건설우","KOSPI","건설업","2295","-5","-0.22","5869416600"
"001420","태원물산","KOSPI","운수장비","2450","-20","-0.81","17787000000"
"007980","태평양물산","KOSPI","섬유의복","2785","-100","-3.47","102406772690"
"078000","텔코웨어","KOSPI","서비스업","11450","-50","-0.43","111095983700"
"015540","트랜스더멀아시아홀딩스","KOSPI","서비스업","496","43","9.49","20732882832"
"140890","트러스제7호","KOSPI","서비스업","4305","-45","-1.03","41698230000"
"019180","티에이치엔","KOSPI","전기전자","1390","0","0.00","25020000000"
"004870","티웨이홀딩스","KOSPI","비금속광물","2650","-45","-1.67","40290035550"
"008900","티이씨앤코","KOSPI","전기전자","470","-4","-0.84","24638419900"
"134790","팀스","KOSPI","기타제조업","11850","-150","-1.25","23700000000"
"005690","파미셀","KOSPI","의약품","3780","10","0.27","164072109600"
"101990","파브코","KOSPI","운수장비","1495","5","0.34","31395000000"
"036580","팜스코","KOSPI","음식료품","8820","-20","-0.23","323940457260"
"010820","퍼스텍","KOSPI","기계","1915","45","2.41","89554668600"
"016800","퍼시스","KOSPI","기타제조업","30900","50","0.16","355350000000"
"001020","페이퍼코리아","KOSPI","종이목재","705","-5","-0.70","74890951500"
"950010","평산차업 KDR","KOSPI","섬유의복","1370","-5","-0.36","6580790890"
"090080","평화산업","KOSPI","운수장비","1570","10","0.64","25120000000"
"010770","평화홀딩스","KOSPI","서비스업","2950","5","0.17","43145124700"
"058430","포스코강판","KOSPI","철강금속","13700","-150","-1.08","82200000000"
"051310","포스코플랜텍","KOSPI","기계","6940","50","0.73","431935856240"
"017810","풀무원홀딩스","KOSPI","서비스업","65200","1600","2.52","248352994000"
"103140","풍산","KOSPI","철강금속","28600","350","1.24","801494350800"
"005810","풍산홀딩스","KOSPI","서비스업","29400","-200","-0.68","230353909800"
"033180","필룩스","KOSPI","전기전자","1715","90","5.54","43405344885"
"086790","하나금융지주","KOSPI","기타금융","43900","1450","3.42","12726349321800"
"099340","하나니켈1호","KOSPI","기타금융","1970","0","0.00","44829714000"
"099350","하나니켈2호","KOSPI","기타금융","1990","0","0.00","6535160000"
"039130","하나투어","KOSPI","서비스업","64700","1100","1.73","751567169500"
"172580","하이골드12호","KOSPI","서비스업","4990","0","0.00","65092055000"
"139200","하이골드2호","KOSPI","서비스업","4290","170","4.13","57228201030"
"153360","하이골드3호","KOSPI","서비스업","4495","125","2.86","72593306050"
"159650","하이골드8호","KOSPI","서비스업","4800","0","0.00","71548459200"
"071090","하이스틸","KOSPI","철강금속","18450","-350","-1.86","36898966800"
"019490","하이트론","KOSPI","전기전자","6480","180","2.86","35839162800"
"000080","하이트진로","KOSPI","음식료품","22050","0","0.00","1546446122550"
"000087","하이트진로2우B","KOSPI","음식료품","16600","-150","-0.90","18760290800"
"000140","하이트진로홀딩스","KOSPI","서비스업","11600","300","2.65","269198474000"
"000145","하이트진로홀딩스우","KOSPI","서비스업","8330","260","3.22","3921847300"
"152550","한국ANKOR유전","KOSPI","기타금융","3435","15","0.44","240518700000"
"036460","한국가스공사","KOSPI","전기가스업","66600","500","0.76","6148045800000"
"005430","한국공항","KOSPI","운수창고업","22750","150","0.66","72034576250"
"071050","한국금융지주","KOSPI","기타금융","40800","700","1.75","2273620473600"
"071055","한국금융지주우","KOSPI","기타금융","16650","0","0.00","97539879150"
"010040","한국내화","KOSPI","비금속광물","3585","90","2.58","81966120720"
"025540","한국단자","KOSPI","전기전자","41500","1100","2.72","432222500000"
"004090","한국석유","KOSPI","비금속광물","48000","300","0.63","31449600000"
"002960","한국쉘석유","KOSPI","화학","468500","-3000","-0.64","609050000000"
"002000","한국유리","KOSPI","비금속광물","16100","0","0.00","162282526000"
"002005","한국유리우","KOSPI","비금속광물","10000","0","0.00","4547670000"
"015760","한국전력","KOSPI","전기가스업","34750","200","0.58","22308251675750"
"006200","한국전자홀딩스","KOSPI","서비스업","891","1","0.11","24890277456"
