연월,종목명,종목코드,시장아이디,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2018/12","성문전자","014910","STK","2645","2890","2540","3.978652","-0.663253",,,"0.001454297","679934.9879","5.263158","19570147","1030008","53989478285","2841551489"
"2018/12","SK텔레콤","017670","STK","269500","287500","266000","1.481122","-1.291021",,,"0.000024888","154671.6503","15.789474","3478437","183076","966202702461","50852773814"
"2018/12","금호타이어","073240","STK","5310","5490","5030","2.407934","0.713464",,,"0.000499141","828746.8139","0","10425366","548703","55324884320","2911836017"
"2018/12","미래에셋생명","085620","STK","4610","4610","4035","2.077016","-0.10632",,,"0.001586199","335497.3229","0","5183737","272828","22336031780","1175580620"
"2018/12","CJ제일제당 우","097955","STK","125000","130000","124500","0.508355","-0.711212",,,"0.001145301","3340.4237","36.842105","57736","3039","7325023000","385527526"
"2018/12","SNT에너지","100840","STK","11050","11450","10750","1.279549","-0.096589",,,"0.01948128","6733.2672","10.526316","111754","5882","1232955150","64892376"
"2018/12","현대일렉트릭","267260","STK","22200","27850","21500","2.770507","-1.200158",,,"0.001392154","50035.6053","0","1346366","70861","32723024950","1722264471"
"2018/12","유한양행","000100","STK","204500","235000","204500","1.832609","3.011577",,,"0.000071798","111000.445","5.263158","1411506","74290","308196147000","16220849842"
"2018/12","일동홀딩스","000230","STK","13150","13900","12800","1.330221","0.746159",,,"0.021390669","4305.1963","10.526316","78826","4149","1042795950","54883997"
"2018/12","영진약품","003520","STK","5940","6310","5690","2.083278","-0.557591",,,"0.000572031","456636.7042","5.263158","9153256","481750","55106270340","2900330018"
"2018/12","텔코웨어","078000","STK","12750","14000","12600","1.881633","5.924706",,,"0.004285706","18171.8142","15.789474","469042","24686","6211651050","326929003"
"2018/12","현대리바트","079430","STK","20050","20750","18300","2.587077","1.055406",,,"0.001113269","82683.5923","5.263158","1947537","102502","38782202700","2041168563"
"2018/12","휴비스","079980","STK","7510","7920","7420","1.416815","-0.848874",,,"0.002985365","60426.1301","5.263158","1178800","62042","8937452400","470392232"
"2018/12","대성산업","128820","STK","4150","4640","3845","2.624967","2.21519",,,"0.010433248","72168.9372","0","907274","47751","3912565325","205924491"
"2018/12","유유제약","000220","STK","10500","12100","10100","2.400752","0.647666",,,"0.004150047","28162.9815","0","846215","44538","9215807700","485042511"
"2018/12","현대건설우","000725","STK","158000","185000","156000","2.17153","-0.988281",,,"0.007200366","1200.8352","0","30865","1624","5278838000","277833579"
"2018/12","현대약품","004310","STK","4715","5170","4490","2.067747","-0.746871",,,"0.000940947","625001.9611","0","10307749","542513","51022500580","2685394767"
"2018/12","써니전자","004770","STK","2320","2660","2260","4.74611","-0.17104",,,"0.000682719","1799552.4132","0","49753690","2618615","122178091560","6430425872"
"2018/12","이수페타시스","007660","STK","6510","6540","5190","5.745196","2.172171",,,"0.000435313","1043172.7959","0","30277448","1593550","180281217385","9488485126"
"2018/12","퍼스텍","010820","STK","2770","3410","2610","3.765542","-1.210152",,,"0.002710377","254078.9655","5.263158","7639551","402082","23303452200","1226497484"
"2018/12","일진홀딩스","015860","STK","3030","3090","2665","2.847042","-0.636908",,,"0.007345937","206519.0259","10.526316","2685414","141338","8054538220","423923064"
"2018/12","LG헬로비전","037560","STK","9160","10400","9050","1.644101","0.364338",,,"0.000700869","286587.5558","10.526316","4128189","217273","40652161310","2139587437"
"2018/12","맥쿼리인프라","088980","STK","9290","9470","9220","0.61883","3.873955",,,"0.000066761","3852701.5477","0","15787950","830945","147932014550","7785895503"
"2018/12","삼양사우","145995","STK","35200","39900","35200","1.652926","-0.618084",,,"2.585268312","757.4366","15.789474","5135","270","194846450","10255076"
"2018/12","디와이파워","210540","STK","14200","15150","13550","3.327011","0.576837",,,"0.001134629","96072.8512","0","3363107","177006","48292475950","2541709261"
"2018/12","JW생명과학","234080","STK","21950","24400","21000","2.460601","-0.071458",,,"0.001405972","56866.5775","10.526316","1149891","60521","25988574950","1367819734"
"2018/12","삼성화재우","000815","STK","173500","180000","171500","1.227599","11.460632",,,"0.00027225","30656.8333","15.789474","297633","15665","52820143750","2780007566"
"2018/12","보락","002760","STK","2050","2365","1885","3.036464","-0.265479",,,"0.002772999","264450.3061","10.526316","8249732","434196","17474941740","919733776"
"2018/12","한진중공업홀딩스","003480","STK","2930","3330","2930","2.095552","2.020435",,,"0.014863345","63222.4738","10.526316","1163752","61250","3651358070","192176741"
"2018/12","대한항공우","003495","STK","13650","14550","13550","1.528467","-0.587111",,,"0.004414133","22776.5523","15.789474","437495","23026","6140773100","323198584"
"2018/12","서흥","008490","STK","23400","24600","23200","1.362747","4.7175",,,"0.004043623","17095.1803","5.263158","192155","10113","4572502550","240658029"
"2018/12","아센디오","012170","STK","410","449","371","5.072852","6.982983",,,"0.002877187","1915517.1844","5.263158","65092437","3425918","28440664157","1496877061"
"2018/12","태경산업","015890","STK","5580","5770","5580","0.798161","0.907493",,,"0.004202185","85579.9647","5.263158","569476","29972","3232510080","170132109"
"2018/12","인팩","023810","STK","3115","3265","3115","1.214219","5.333477",,,"0.032857468","95121.6439","5.263158","596447","31392","2030111910","106847995"
"2018/12","엔씨소프트","036570","STK","466500","509000","466500","2.068938","-1.040322",,,"0.000030313","99175.9652","5.263158","2383576","125451","1161146090419","61112952127"
"2018/12","종근당바이오","063160","STK","20750","22000","20000","1.929607","0.712682",,,"0.008355472","9648.7302","10.526316","182749","9618","3787021000","199316895"
"2018/12","제이에스코퍼레이션","194370","STK","11000","12500","10500","2.58695","1.424839",,,"0.010963373","12594.1694","5.263158","404493","21289","4703392750","247546987"
"2018/12","DI동일","001530","STK","59500","62600","58700","1.020081","-0.555821",,,"0.003135961","7246.7484","15.789474","91367","4809","5474967800","288156200"
"2018/12","부광약품","003000","STK","24800","29500","24000","2.554427","3.391365",,,"0.000227996","407276.4064","0","5006729","263512","136865241800","7203433779"
"2018/12","대웅","003090","STK","17800","17800","16300","2.742713","0.309755",,,"0.002103314","50477.4313","10.526316","1271738","66934","21785867050","1146624582"
"2018/12","한일홀딩스","003300","STK","52100","62700","51500","3.17261","2.287178",,,"0.003201444","18127.489","0","650695","34247","37493675300","1973351332"
"2018/12","사조대림","003960","STK","24200","24200","22300","1.749768","-0.316509",,,"0.009271265","9470.1483","0","188100","9900","4370525850","230027676"
"2018/12","현대위아","011210","STK","36250","37700","32450","2.573445","2.510818",,,"0.000432129","116363.2482","5.263158","2392757","125935","84699994658","4457894456"
"2018/12","영화금속","012280","STK","1325","1435","1260","2.703705","0.212042",,,"0.002555792","733601.9834","0","21548348","1134124","29953105485","1576479236"
"2018/12","대성홀딩스","016710","STK","6360","6530","6310","0.832804","-0.485777",,,"0.022892019","8500.0396","10.526316","103936","5470","663156600","34902979"
"2018/12","에쓰씨엔지니어링","023960","STK","1495","1730","1420","2.924321","2.094327",,,"0.052332976","21811.1294","10.526316","544578","28662","867717170","45669325"
"2018/12","케이씨","029460","STK","11750","13050","10950","2.710338","-0.556431",,,"0.001709674","67169.794","5.263158","1970013","103685","23128776900","1217304047"
"2018/12","동원수산","030720","STK","9000","9430","8700","2.367254","3.530838",,,"0.004678675","31853.1669","5.263158","815376","42915","7318802830","385200149"
"2018/12","노루홀딩스우","000325","STK","17950","18150","17600","0.892618","1.978289",,,"4.185291817","110.4583","15.789474","830","44","14782350","778018"
"2018/12","서울식품우","004415","STK","3725","4330","3610","2.183075","-1.300128",,,"0.012763056","41927.6034","0","1443910","75995","5985339955","315017892"
"2018/12","한솔테크닉스","004710","STK","6220","6760","5790","2.372806","-0.095802",,,"0.003250966","88405.1051","5.263158","1740007","91579","10790801560","567936924"
"2018/12","효성","004800","STK","50000","60600","50000","3.77397","2.470837",,,"0.000131545","305311.5662","0","5526828","290886","306383516900","16125448258"
"2018/12","동원산업","006040","STK","203000","207500","191500","1.558087","-0.911655",,,"0.001356754","5950.7898","0","95007","5000","18887166500","994061395"
"2018/12","한국특강","007280","STK","2500","2925","2450","3.120848","0.253968",,,"0.012439899","101560.7357","0","2572139","135376","7014891665","369204824"
"2018/12","선도전기","007610","STK","4415","5140","4230","4.391759","0.271813",,,"0.002386773","240954.2753","5.263158","7911028","416370","38065159260","2003429435"
"2018/12","무림P&P","009580","STK","6060","7030","6040","3.185134","-0.224495",,,"0.000944546","221504.5087","5.263158","7571526","398501","48546399020","2555073633"
"2018/12","금호석유우","011785","STK","31850","34250","31300","1.505481","-0.233134",,,"0.007957747","9411.8487","15.789474","194254","10224","6248716000","328879789"
"2018/12","한화에어로스페이스","012450","STK","32500","33400","31600","1.951343","-0.292535",,,"0.00017768","315207.9309","5.263158","4665983","245578","151149975050","7955261845"
"2018/12","대현","016090","STK","2305","2305","2090","2.263429","-0.016717",,,"0.008312894","110030.5717","0","2087110","109848","4579298205","241015695"
"2018/12","롯데쇼핑","023530","STK","211000","224500","210000","1.53184","-1.194135",,,"0.000109294","79932.9517","0","1134855","59729","246863964000","12992840211"
"2018/12","마니커","027740","STK","769","850","731","3.395772","-0.278511",,,"0.002009147","1719330.8157","5.263158","43905072","2310793","35046257206","1844539853"
"2018/12","팬오션","028670","STK","4445","4660","4155","2.232218","1.362267",,,"0.000333452","1412865.686","0","20298742","1068355","90767827797","4777254095"
"2018/12","하이스틸","071090","STK","26900","30850","25750","3.319538","-0.064446",,,"0.006437655","15516.1975","0","278009","14632","7950513000","418448053"
"2018/12","STX중공업","071970","STK","5670","6160","1135","7.021619","16.107728",,,"0.000226802","8658.8584","89.473684","2498937","1249469","16030483550","8015241775"
"2018/12","LF","093050","STK","24850","25900","24200","1.743235","-0.903",,,"0.000958935","91120.149","0","1315718","69248","32909949300","1732102595"
"2018/12","형지엘리트","093240","STK","1865","2810","1775","6.234853","3.817783",,,"0.012690904","180985.5904","0","6810640","358455","15453983405","813367548"
"2018/12","핸즈코퍼레이션","143210","STK","6220","6700","5990","2.208574","1.375932",,,"0.018732299","9725.8681","15.789474","281760","14829","1795471850","94498518"
"2018/12","흥국화재","000540","STK","4705","5020","4470","1.744656","5.400612",,,"0.01107087","24670.3288","21.052632","584095","30742","2737897240","144099855"
"2018/12","일신방직","003200","STK","96000","98200","95100","0.859741","2.012034",,,"0.007992456","2014.9205","0","17483","920","1676837600","88254611"
"2018/12","대원제약","003220","STK","16150","16850","15600","1.676634","-0.154841",,,"0.001835673","37561.6015","10.526316","836236","44012","13401185050","705325529"
"2018/12","남성","004270","STK","1910","2165","1410","7.627425","10.358463",,,"0.002545287","859130.6008","5.263158","48137211","2533537","90768576950","4777293524"
"2018/12","농심","004370","STK","254500","263500","248000","1.355787","0.091571",,,"0.000280966","29782.1535","5.263158","296282","15594","76181965000","4009577105"
"2018/12","롯데지주우","00499K","STK","53400","54500","51500","1.856633","0.437998",,,"0.029943907","1727.7712","5.263158","26461","1393","1399737400","73670389"
"2018/12","현대그린푸드","005440","STK","14300","14750","13150","2.062435","0.815737",,,"0.000481219","141179.2542","21.052632","4340549","228450","61219012000","3222053263"
"2018/12","POSCO홀딩스","005490","STK","243000","259500","241500","1.831604","1.33574",,,"0.000023609","273287.0926","0","4800921","252680","1201845519048","63255027318"
"2018/12","미래에셋증권","006800","STK","6530","7250","6530","1.402558","1.207574",,,"0.000089579","2949666.9186","0","36061959","1897998","248205772090","13063461689"
"2018/12","한국프랜지","010100","STK","1360","1540","1325","2.930277","0.995191",,,"0.024338728","54535.5812","10.526316","1499552","78924","2204798440","116042023"
"2018/12","LS ELECTRIC","010120","STK","49000","53600","48650","1.988361","1.899863",,,"0.000328909","102669.7348","0","1751573","92188","89067756100","4687776637"
"2018/12","삼호개발","010960","STK","5040","5080","4890","1.729289","-0.499801",,,"0.003851491","66052.8927","5.263158","1432556","75398","7129638675","375244141"
"2018/12","팜스코","036580","STK","7780","8600","7780","1.183703","0.022813",,,"0.002956505","82631.0601","5.263158","705990","37157","5779033580","304159662"
"2018/12","주연테크","044380","STK","401","401","336","4.263818","10.397565",,,"0.010560742","399186.0902","15.789474","16033980","843894","6229073868","327845993"
"2018/12","하나금융지주","086790","STK","36250","38050","35700","1.530023","2.191224",,,"0.000030245","1837123.3837","0","20209065","1063635","745962792138","39261199586"
"2018/12","컨버즈","109070","STK","4900","6110","4590","3.057226","2.093918",,,"0.003367781","129080.9055","5.263158","2074002","109158","10867337760","571965145"
"2018/12","해성디에스","195870","STK","12950","15300","12400","3.092901","0.05575",,,"0.003306091","34161.7362","5.263158","1088596","57295","14893087500","783846711"
"2018/12","롯데정보통신","286940","STK","35400","35400","30100","2.477313","0.169081",,,"0.000914711","56007.3383","0","1175756","61882","38807864700","2042519195"
"2018/12","SK네트웍스","001740","STK","5200","5270","4790","2.096813","0.991277",,,"0.000363793","907521.7829","5.263158","16797257","884066","83770688090","4408983584"
"2018/12","조흥","002600","STK","182500","189000","179500","1.881387","1.522167",,,"0.404954011","31.7065","21.052632","438","23","80693500","4247026"
"2018/12","태광산업","003240","STK","1320000","1464000","1320000","2.066311","-0.328392",,,"0.001280545","1426.9981","0","17688","931","24684033000","1299159632"
"2018/12","삼영화학","003720","STK","829","831","718","2.643226","3.798753",,,"0.008883132","255089.0204","0","8437150","444061","6822820936","359095839"
"2018/12","현대비앤지스틸","004560","STK","8900","9470","8760","1.701306","-0.389826",,,"0.006931156","22569.381","5.263158","460809","24253","4164634660","219191298"
"2018/12","대한해운","005880","STK","21750","23050","20850","1.889063","-1.690931",,,"0.001034176","52000.768","0","1626457","85603","35782550800","1883292147"
"2018/12","오뚜기","007310","STK","724000","753000","720000","1.051826","1.957316",,,"0.000315166","8178.8501","5.263158","68802","3621","50673365000","2667019211"
"2018/12","고려아연","010130","STK","432500","453500","432500","1.498558","-0.451364",,,"0.000080287","53981.7577","5.263158","615528","32396","272754465639","14355498192"
"2018/12","에스엠벡셀","010580","STK","680","729","661","1.433161","1.346708",,,"0.017563572","278520.174","5.263158","3216153","169271","2254363400","118650705"
"2018/12","애경산업","018250","STK","47600","57000","46850","2.278523","-0.072102",,,"0.00019893","135573.0792","5.263158","3035738","159776","158126621000","8322453737"
"2018/12","신풍제약","019170","STK","6410","7480","6080","2.67774","-1.123092",,,"0.000691817","401396.5422","0","12604001","663368","86585794320","4557147069"
"2018/12","STX엔진","077970","STK","6750","7570","6530","2.691574","0.051361",,,"0.026642072","15580.4399","0","283990","14947","2012463890","105919152"
"2018/12","대한제당","001790","STK","19000","20300","19000","1.222119","0.785167",,,"0.033273708","4331.4047","0","48955","2577","966392850","50862782"
"2018/12","삼익THK","004380","STK","9770","11050","9580","1.992182","0.15887",,,"0.004045661","37749.0018","0","821831","43254","8255914470","434521814"
"2018/12","우성","006980","STK","2405","2605","2320","1.784723","-0.414333",,,"0.008156936","129543.8167","0","1424525","74975","3527074040","185635476"
"2018/12","신원","009270","STK","1870","2155","1730","4.650785","0.943185",,,"0.001382424","621421.3326","5.263158","28779163","1514693","55575074470","2925003919"
"2018/12","STX","011810","STK","11750","13950","11250","2.157946","0.732521",,,"0.006810173","22859.8786","5.263158","445775","23462","5547521600","291974821"
"2018/12","경인양행","012610","STK","5800","5880","5280","2.824349","-0.325212",,,"0.002434304","139188.1798","5.263158","3502191","184326","19669621840","1035243255"
"2018/12","일진머티리얼즈","020150","STK","41000","41100","35800","3.476782","0.357681",,,"0.000122707","578988.1115","0","9674304","509174","376311551400","19805871126"
"2018/12","YG PLUS","037270","STK","2015","2120","1945","1.840707","-0.712565",,,"0.011243289","138578.2158","0","1812986","95420","3702296155","194857692"
"2018/12","HDC랩스","039570","STK","9520","9890","9070","1.675107","-0.255316",,,"0.005255616","25130.34","10.526316","550934","28997","5188965230","273103433"
"2018/12","TBH글로벌","084870","STK","2990","3500","2950","2.121413","-0.75961",,,"0.045007592","11305.2323","5.263158","335514","17659","1084901075","57100057"
"2018/12","대상우","001685","STK","12350","12900","12250","1.191911","1.378231",,,"0.051474177","2222.624","10.526316","52911","2785","670337600","35280926"
"2018/12","비비안","002070","STK","6160","6270","6090","0.910529","0.331341",,,"0.150962507","2011.5336","10.526316","19540","1028","120425750","6338197"
"2018/12","SH에너지화학","002360","STK","1100","1155","990","3.319272","2.781614",,,"0.002389432","605725.4359","5.263158","17929722","943670","19501681190","1026404273"
"2018/12","NPC","004250","STK","3765","3830","3450","2.342404","2.184341",,,"0.072924422","9841.3492","0","132764","6988","483180390","25430547"
"2018/12","세방전지","004490","STK","35950","39300","35950","1.894357","1.312916",,,"0.00229026","19924.3929","0","324269","17067","12186375600","641388189"
"2018/12","대림통상","006570","STK","4180","4300","3930","1.729274","1.877362",,,"0.65314675","658.9126","15.789474","17411","916","70379940","3704207"
"2018/12","대덕1우","00806K","STK","5530","5720","5530","3.949702","4.411812",,,"0.034808059","13114.445","14.285714","201567","28795","1139212450","162744636"
"2018/12","현대미포조선","010620","STK","60000","112500","56800","2.743574","0.049514",,,"0.000113732","298233.7814","0","5737536","301976","358134620800","18849190568"
"2018/12","디와이","013570","STK","5470","5980","5460","2.661957","-0.68808",,,"0.001451844","305634.2444","0","7092224","373275","41385300010","2178173685"
"2018/12","강원랜드","035250","STK","32000","34250","31850","1.766294","2.529388",,,"0.000081372","719804.2008","0","8571217","451117","281419252600","14811539611"
"2018/12","용평리조트","070960","STK","6090","6460","5670","3.195958","-0.936211",,,"0.001443766","449531.3859","0","9833937","517576","61138185750","3217799250"
"2018/12","NHN","181710","STK","57300","58100","54900","1.657538","0.09186",,,"0.000620737","58366.5366","5.263158","780480","41078","44103288900","2321225732"
"2018/12","대상","001680","STK","25050","25800","23950","1.642972","0.308273",,,"0.000426632","217591.0629","0","2482635","130665","62099038350","3268370439"
"2018/12","한양증권우","001755","STK","8200","8240","7970","1.076571","2.507626",,,"0.275038341","1608.8269","10.526316","12540","660","101871380","5361652"
"2018/12","진흥기업","002780","STK","2065","2440","2065","2.864862","-0.521603",,,"0.009354441","122700.0195","10.526316","3719199","195747","8810138725","463691512"
"2018/12","코오롱글로벌","003070","STK","7130","7740","6940","2.174186","2.187705",,,"0.00859915","26475.8935","10.526316","1130580","59504","8594104070","452321267"
"2018/12","삼일씨엔에스","004440","STK","10350","11050","9950","1.491898","0.295686",,,"0.010661688","13297.7072","15.789474","222601","11716","2370119900","124743153"
"2018/12","덕성우","004835","STK","4135","4865","4120","3.310473","-0.490078",,,"0.007250267","79516.0149","5.263158","2342697","123300","10888374435","573072339"
"2018/12","사조오양","006090","STK","9730","10250","9350","1.491492","-0.526399",,,"0.007749485","24356.8808","0","366440","19286","3537451740","186181671"
"2018/12","사조산업","007160","STK","49850","54000","49550","1.229762","-0.636199",,,"0.002362191","15366.6721","0","172620","9085","8803119900","463322100"
"2018/12","코리아써키트2우B","00781K","STK","4190","4520","4120","1.666717","-0.405148",,,"10.368314527","93.9508","10.526316","2230","117","9461725","497986"
"2018/12","서연","007860","STK","3630","3750","3460","2.192905","0.115417",,,"0.023026931","31764.1849","0","448128","23586","1640536485","86344026"
"2018/12","대동전자","008110","STK","3345","3500","3325","1.611976","4.608808",,,"0.062841701","7084.3336","10.526316","111120","5848","377345335","19860281"
"2018/12","S-Oil","010950","STK","97700","115000","97700","1.984565","0.829752",,,"0.000056317","251266.841","0","5355259","281856","568529835800","29922622937"
"2018/12","HDC","012630","STK","17250","18100","16100","2.324626","-1.31708",,,"0.000242599","346023.2853","5.263158","9528066","501477","162833197200","8570168274"
"2018/12","인지컨트롤스","023800","STK","6730","6730","4725","5.667501","6.548294",,,"0.004139048","410533.4704","10.526316","11250315","592122","72180602395","3798979073"
"2018/12","한미글로벌","053690","STK","9520","10150","9300","2.064775","0.270696",,,"0.002490293","95701.2656","5.263158","1678581","88346","16523404310","869652858"
"2018/12","동양고속","084670","STK","28800","29650","28800","0.5033","3.508257",,,"0.010717892","4585.4649","15.789474","28540","1502","825507550","43447766"
"2018/12","범양건영","002410","STK","1540","1735","1485","2.767741","-0.748898",,,"0.01692594","155457.2739","5.263158","2731133","143744","4624969115","243419427"
"2018/12","제일파마홀딩스","002620","STK","25800","31400","24850","2.70939","-1.187051",,,"0.007498181","19510.4194","5.263158","298225","15696","8542153950","449587050"
"2018/12","삼영무역","002810","STK","14050","14950","13500","2.35653","-1.129671",,,"0.005547477","24262.1922","5.263158","738847","38887","10566622250","556138013"
"2018/12","한일철강","002220","STK","19200","19350","17950","1.617213","0.83302",,,"0.041603916","2715.4215","5.263158","45829","2412","855954550","45050239"
"2018/12","영풍제지","006740","STK","3400","3410","3130","1.748848","-0.439365",,,"0.015676031","64604.5622","10.526316","587915","30943","1935209800","101853147"
"2018/12","롯데케미칼","011170","STK","277000","295500","265500","2.799082","0.39177",,,"0.000050064","101360.6453","5.263158","2575843","135571","720667799500","37929884184"
"2018/12","우신시스템","017370","STK","6660","6660","6020","2.096638","1.089391",,,"0.017818229","19647.5172","5.263158","303507","15974","1933767560","101777240"
"2018/12","베트남개발1","096300","STK","372","372","361","0.757681","-1.22747",,,"0.008452603","395898.2298","5.263158","4354713","229195","1594742479","83933815"
"2018/12","SK이노베이션우","096775","STK","118500","133500","118500","1.356687","-0.446592",,,"0.001441941","5650.6173","10.526316","116795","6147","14726264500","775066553"
"2018/12","JB금융지주","175330","STK","5700","5710","5480","1.202695","-0.784169",,,"0.000491264","956236.1487","0","13913030","732265","80050682270","4213193804"
"2018/12","효성첨단소재","298050","STK","103000","115000","100500","2.372684","0.050961",,,"0.001187695","12707.4055","5.263158","323677","17036","35072418500","1845916763"
"2018/12","두산2우B","000157","STK","75200","79500","74700","1.077585","0.156517",,,"0.310040197","250.6929","15.789474","2276","120","173754800","9144989"
"2018/12","노루홀딩스","000320","STK","12250","12750","11850","1.750577","2.674364",,,"0.014916046","5699.3123","15.789474","118673","6246","1456265950","76645576"
"2018/12","LS네트웍스","000680","STK","2480","2610","2455","0.967222","-0.727568",,,"0.038365645","12597.6222","21.052632","244129","12849","611723230","32195959"
"2018/12","SHD","001770","STK","20350","21700","19300","2.227619","0.708166",,,"0.058285605","1471.2523","10.526316","34327","1807","704037750","37054618"
"2018/12","넥센우","005725","STK","3710","3750","3590","1.186543","0.868194",,,"1.963460768","1069.8701","15.789474","17453","919","63431915","3338522"
"2018/12","삼아알미늄","006110","STK","4205","4650","4205","3.568779","1.31496",,,"0.007745145","83291.8844","0","2272773","119620","10313225485","542801341"
"2018/12","한국전자홀딩스","006200","STK","810","885","787","2.226213","1.019272",,,"0.032914571","117146.8841","5.263158","2228333","117281","1893026659","99632982"
"2018/12","동양철관","008970","STK","1520","1645","1405","4.305428","-0.338332",,,"0.000765337","1778153.1058","5.263158","66850984","3518473","102402637580","5389612504"
"2018/12","한농화성","011500","STK","4005","4145","3820","1.248789","-0.778622",,,"0.014984607","39134.9343","5.263158","337907","17785","1341022715","70580143"
"2018/12","조일알미늄","018470","STK","891","972","863","1.871587","0.156377",,,"0.022279868","109714.1557","5.263158","1586631","83507","1467762619","77250664"
"2018/12","제일기획","030000","STK","22500","23900","22450","2.390281","-0.191029",,,"0.000277439","233224.7149","5.263158","5625668","296088","129944199800","6839168411"
"2018/12","광주신세계","037710","STK","180000","185000","175500","1.382413","-0.509222",,,"0.010927798","1675.1119","21.052632","34133","1796","6140611000","323190053"
"2018/12","GS우","078935","STK","35750","37550","35750","0.895424","7.03845",,,"0.008245321","7741.637","10.526316","40894","2152","1509247300","79434068"
"2018/12","해태제과식품","101530","STK","9300","10150","9200","1.425395","-0.118613",,,"0.011936789","15326.4505","5.263158","196005","10316","1895862250","99782224"
"2018/12","크라운제과","264900","STK","9300","10350","9300","1.33098","-0.645805",,,"0.014669058","10455.2606","5.263158","187055","9845","1850488630","97394138"
"2018/12","아시아나IDT","267850","STK","11650","13550","11650","3.527642","0.08147",,,"0.002282814","62464.9953","15.789474","1966840","103518","25156411250","1324021645"
"2018/12","효성화학","298000","STK","142000","150000","135500","3.734625","5.177317",,,"0.000769481","19468.2888","0","413627","21770","59093124500","3110164447"
"2018/12","세방","004360","STK","12000","13150","12000","1.439016","0.878055",,,"0.012264459","6453.3044","31.578947","220027","11580","2759642500","145244342"
"2018/12","국동","005320","STK","2690","2690","2225","3.158401","2.88172",,,"0.006141451","271005.4867","10.526316","10463191","550694","27293556560","1436502977"
"2018/12","금호석유","011780","STK","87300","93300","83100","2.010253","2.631905",,,"0.000153817","112814.2366","15.789474","1894867","99730","164543199608","8660168400"
"2018/12","세원정공","021820","STK","6880","7270","6650","1.447091","1.531565",,,"0.05177628","21192.306","10.526316","316087","16636","2160417490","113706184"
"2018/12","삼성엔지니어링","028050","STK","17600","19450","16600","2.180099","1.828953",,,"0.000076797","955344.0412","10.526316","23070724","1214249","423893540250","22310186329"
"2018/12","무학","033920","STK","13600","13800","11750","2.296112","2.019002",,,"0.004893774","27863.8296","5.263158","532827","28044","6936743100","365091742"
"2018/12","스카이라이프","053210","STK","11500","11800","11100","2.007911","0.70713",,,"0.003208375","30136.5221","15.789474","845732","44512","9715643450","511349655"
"2018/12","SK렌터카","068400","STK","12300","13900","11600","2.277771","0.28301",,,"0.000912922","141398.4645","5.263158","3710631","195296","46870565250","2466871855"
"2018/12","한세엠케이","069640","STK","7700","8140","7640","1.017712","2.003981",,,"0.012486858","29642.0443","5.263158","179696","9458","1407816620","74095612"
"2018/12","새론오토모티브","075180","STK","5890","5890","4700","2.80909","1.950661",,,"0.015984438","23654.5365","0","572476","30130","2958015566","155685030"
"2018/12","AJ네트웍스","095570","STK","4505","4940","4310","1.45399","0.513959",,,"0.006542973","58165.155","15.789474","921927","48522","4131760560","217461082"
"2018/12","SK케미칼우","28513K","STK","24600","26000","24600","1.377434","0.373727",,,"0.022453899","4257.0359","5.263158","40653","2140","1010429900","53180521"
"2018/12","대한전선","001440","STK","1015","1095","986","1.596056","-0.494859",,,"0.003381073","351458.99","5.263158","7607907","400416","7843298541","412805186"
"2018/12","아모레G우","002795","STK","30700","30700","27850","2.710188","-1.400706",,,"0.007797898","8510.54","0","229042","12055","6638956400","349418758"
"2018/12","대한항공","003490","STK","33050","34000","31000","1.583815","-1.619506",,,"0.000089999","472619.5648","5.263158","10316269","542962","335593124700","17662796037"
"2018/12","현대차2우B","005387","STK","77000","77900","70200","2.256341","-0.13762",,,"0.000303952","80181.129","5.263158","1598146","84113","117977561491","6209345342"
"2018/12","일양약품우","007575","STK","18350","20850","18350","1.827518","-0.815473",,,"1.152146961","211.1413","5.263158","6383","336","122154450","6429182"
"2018/12","코리아써키트","007810","STK","5110","5500","5030","1.949313","1.281908",,,"0.009538422","68014.6459","0","1526295","80331","7794038100","410212532"
"2018/12","계양전기우","012205","STK","7800","8960","7630","2.649893","-0.840129",,,"0.007858848","43526.8716","0","781353","41124","6486876860","341414572"
"2018/12","쎌마테라퓨틱스","015540","STK","6970","7910","6700","2.768012","0.965651",,,"0.02077567","16768.6252","0","301555","15871","2221871240","116940592"
"2018/12","삼원강재","023000","STK","2840","2930","2805","1.006233","1.25224",,,"0.035872553","30331.3663","0","208164","10956","596092945","31373313"
"2018/12","호전실업","111110","STK","9250","9780","9250","1.126962","2.465451",,,"0.013708548","21338.4187","0","165612","8716","1568983310","82578069"
"2018/12","GKL","114090","STK","24900","27000","24800","1.493246","3.664446",,,"0.000131394","334140.1182","21.052632","5194276","273383","134682888900","7088573100"
"2018/12","미원에스씨","268280","STK","64600","66800","63200","1.137275","0.863462",,,"0.009735564","2568.1606","15.789474","30686","1615","1971354700","103755511"
"2018/12","유유제약2우B","000227","STK","17250","18400","16850","1.22479","-1.015013",,,"4.762728885","147.8958","15.789474","3490","184","60965350","3208703"
"2018/12","가온전선","000500","STK","17000","18400","16850","1.329045","0.578624",,,"0.031276129","3381.1536","10.526316","45633","2402","791532800","41659621"
