연월,종목명,종목코드,시장아이디,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2019/12","F&F홀딩스","007700","STK","112000","112500","105000","2.250369","-0.406743",,,"0.00024796","54891.4035","5","1309330","65467","142123268000","7106163400"
"2019/12","남선알미늄","008350","STK","3230","3310","2865","3.243525","1.646367",,,"0.000128988","5442485.9355","0","181642023","9082101","589147572560","29457378628"
"2019/12","동서","026960","STK","17400","18350","17250","1.316473","5.947567",,,"0.000818529","89515.0729","10","1351848","67592","23913687700","1195684385"
"2019/12","휴비스","079980","STK","6090","6250","5870","1.253696","0.045927",,,"0.003071167","63301.8881","15","1052503","52625","6312349400","315617470"
"2019/12","디아이씨","092200","STK","2070","2245","2070","1.267767","0.795967",,,"0.003316489","158892.4913","15","2652207","132610","5710491795","285524590"
"2019/12","삼양사","145990","STK","50600","52700","50100","1.048933","-0.630584",,,"0.002116352","8873.8991","15","147461","7373","7577125100","378856255"
"2019/12","제이에스코퍼레이션","194370","STK","12550","12600","11300","1.850888","4.606541",,,"0.004349303","18389.1065","20","428763","21438","5154127650","257706383"
"2019/12","진에어","272450","STK","15300","16450","14150","1.957698","2.406521",,,"0.000683292","196721.8635","0","4669351","233468","74694634950","3734731748"
"2019/12","DL우","000215","STK","41300","41850","38000","1.397813","0.759705",,,"0.005711902","9195.0934","5","127359","6368","5075954450","253797723"
"2019/12","고려산업","002140","STK","3360","3470","3155","2.247001","-0.175674",,,"0.002244872","512367.6676","10","6597645","329882","22433213020","1121660651"
"2019/12","쌍용C&E","003410","STK","5670","5910","5360","1.629553","3.136654",,,"0.000188178","1168538.2601","15","18607260","930363","104437976580","5221898829"
"2019/12","미창석유","003650","STK","79400","80400","77800","0.875636","1.81156",,,"0.027676969","1176.9473","10","12290","615","968295100","48414755"
"2019/12","보령","003850","STK","16600","16600","15100","2.263807","5.024247",,,"0.000298214","270510.6841","5","5429784","271489","84828580850","4241429043"
"2019/12","현대비앤지스틸우","004565","STK","60600","61600","54600","2.144343","1.834843",,,"0.039039697","1454.6482","15","32496","1625","2015563200","100778160"
"2019/12","덕성우","004835","STK","3530","3770","3380","2.213719","1.520306",,,"0.016607485","27531.8083","5","901938","45097","3256968815","162848441"
"2019/12","휴스틸","005010","STK","9980","10200","9970","0.802841","0.31999",,,"0.009191374","23346.6618","5","177505","8875","1780099690","89004985"
"2019/12","동부건설","005960","STK","8540","8610","8210","1.213242","0.052321",,,"0.002399893","173242.4103","10","1418005","70900","12051311110","602565556"
"2019/12","에넥스","011090","STK","1125","1195","1095","1.92082","0.003167",,,"0.005506005","164408.295","10","4741589","237079","5414925465","270746273"
"2019/12","SJM홀딩스","025530","STK","3235","3385","3235","0.998744","2.445814",,,"0.02396463","15408.087","10","186064","9303","612584935","30629247"
"2019/12","광주신세계","037710","STK","164000","173000","164000","1.12801","-1.090403",,,"0.012358537","1187.1605","10","18086","904","3012933500","150646675"
"2019/12","우진플라임","049800","STK","3460","3625","3425","0.99139","5.125681",,,"0.023485654","12101.4025","35","185144","9257","643941905","32197095"
"2019/12","롯데하이마트","071840","STK","30900","31850","29600","1.560181","1.900632",,,"0.000506152","113943.3511","10","1355110","67756","41563723550","2078186178"
"2019/12","HSD엔진","082740","STK","4470","4485","4120","2.147664","0.99868",,,"0.001951126","324818.1398","0","5267176","263359","23186365270","1159318264"
"2019/12","SK이노베이션우","096775","STK","112000","119000","109000","1.478723","4.299959",,,"0.00114097","7401.5172","15","176833","8842","20048669500","1002433475"
"2019/12","일진전기","103590","STK","3025","3375","2945","3.241469","8.388233",,,"0.003066694","168329.0589","20","12804839","640242","43879287960","2193964398"
"2019/12","우진","105840","STK","4200","4485","4035","1.722522","-0.269239",,,"0.002447598","143502.6126","5","2827185","141359","12140508635","607025432"
"2019/12","DGB금융지주","139130","STK","7120","7490","6990","1.456518","2.610547",,,"0.00019677","1082688.5489","0","14105530","705277","102877221824","5143861091"
"2019/12","경동도시가스","267290","STK","21250","27000","21200","0.880027","2.118784",,,"0.003626817","51874.9734","10","400624","20031","8755761500","437788075"
"2019/12","CJ","001040","STK","96600","97000","90000","1.618151","5.831047",,,"0.000185901","105742.9128","10","1247589","62379","118462017700","5923100885"
"2019/12","포스코케미칼","003670","STK","49250","49800","46050","1.918444","-0.588173",,,"0.000138453","367616.1696","5","4502646","225132","214785875400","10739293770"
"2019/12","대한화섬","003830","STK","89500","90900","87800","0.752711","2.080693",,,"0.022060353","3036.3079","0","22504","1125","2003910400","100195520"
"2019/12","SG세계물산","004060","STK","904","904","818","1.792713","2.959395",,,"0.001533431","1420531.4769","0","20900217","1045011","18325079137","916253957"
"2019/12","OCI","010060","STK","62600","64000","59700","1.346464","-1.172284",,,"0.000190605","108944.1964","5","1967637","98382","121649871800","6082493590"
"2019/12","현대미포조선","010620","STK","46050","47050","43500","1.584773","-0.604981",,,"0.000193854","257567.7665","5","2809411","140471","127587099200","6379354960"
"2019/12","현대모비스","012330","STK","256000","267000","245000","1.226296","-0.493495",,,"0.000018235","301840.1168","5","5103031","255152","1307120118545","65356005927"
"2019/12","티에이치엔","019180","STK","3660","3660","3395","1.547204","-0.910792",,,"0.003851564","171504.5405","0","2035154","101758","7114098660","355704933"
"2019/12","평화산업","090080","STK","1230","1290","1185","2.381297","6.64358",,,"0.006683917","210662.0644","5","7667497","383375","9837454245","491872712"
"2019/12","해태제과식품","101530","STK","7180","7430","7100","0.6902","3.331704",,,"0.005313603","30641.2923","20","273077","13654","1953690700","97684535"
"2019/12","HD현대","267250","STK","338000","360000","338000","1.354557","6.791245",,,"0.000091364","74452.7768","5","615645","30782","213677442000","10683872100"
"2019/12","유유제약2우B","000227","STK","18800","20700","18050","3.481739","6.187831",,,"0.041493245","17985.5554","10","873100","43655","18737855550","936892778"
"2019/12","삼성화재","000810","STK","243500","253000","229500","1.38947","5.658199",,,"0.000033131","172310.3384","15","2111407","105570","515627369071","25781368454"
"2019/12","도화엔지니어링","002150","STK","8930","9120","8560","1.565996","0.202991",,,"0.001749417","95550.6275","0","1651753","82588","14614377130","730718857"
"2019/12","대덕1우","00806K","STK","6360","6570","6110","1.44428","0.785797",,,"0.0158148","16926.8974","10","331855","16593","2103744670","105187234"
"2019/12","무림페이퍼","009200","STK","2485","2535","2460","0.768556","0.984483",,,"0.004150008","141152.2742","20","1443664","72183","3597040645","179852032"
"2019/12","한샘","009240","STK","62200","64100","59900","1.686687","0.174592",,,"0.000335465","82535.705","5","1190277","59514","73847760900","3692388045"
"2019/12","삼성중공업","010140","STK","7270","7270","6690","1.249145","1.560043",,,"0.000066971","4327068.1434","0","37974102","1898705","267152936080","13357646804"
"2019/12","LG유플러스","032640","STK","14200","14550","13550","0.983018","-0.169305",,,"0.000047477","1478190.8533","20","24877757","1243888","347571706168","17378585308"
"2019/12","KPX홀딩스","092230","STK","54400","56000","54400","0.635579","5.960665",,,"0.014653717","1926.5016","10","14389","719","794024800","39701240"
"2019/12","한미약품","128940","STK","296500","326000","288000","2.165823","4.134719",,,"0.000108648","55331.9025","5","976850","48843","290675565000","14533778250"
"2019/12","코오롱","002020","STK","17550","18100","16800","1.219094","1.666252",,,"0.002785862","26591.1979","10","381835","19092","6627265300","331363265"
"2019/12","아세아","002030","STK","103500","106500","103500","0.981291","1.370582",,,"0.009469327","729.5141","30","17758","888","1846236500","92311825"
"2019/12","태광산업","003240","STK","1060000","1075000","974000","1.569404","-1.096826",,,"0.001518891","1349.814","0","19086","954","19326081000","966304050"
"2019/12","한성기업","003680","STK","5310","5570","5160","0.988362","0.61754",,,"0.015323894","20167.7339","5","219373","10969","1165589550","58279478"
"2019/12","태평양물산","007980","STK","2645","2670","2505","1.134409","2.858972",,,"0.002863717","217887.6642","10","2181773","109089","5659515170","282975759"
"2019/12","동원시스템즈우","014825","STK","30300","33550","27250","4.880967","5.095985",,,"0.061895497","780.4828","5","58108","2905","1804068350","90203418"
"2019/12","삼원강재","023000","STK","3020","3060","3000","0.518444","0.325858",,,"0.016054956","28054.4067","30","194652","9733","590642935","29532147"
"2019/12","LG디스플레이","034220","STK","16250","16350","14500","2.695732","6.0066",,,"0.000048566","1895958.7501","5","43908271","2195414","690329406800","34516470340"
"2019/12","SK우","03473K","STK","187000","197000","164500","5.46379","8.634946",,,"0.000240544","41323.9664","5","1177339","58867","211999433000","10599971650"
"2019/12","유니퀘스트","077500","STK","6670","6670","5950","1.820052","-1.030053",,,"0.003687255","75237.0299","5","1443912","72196","9211016980","460550849"
"2019/12","티웨이항공","091810","STK","5650","6110","5350","2.798665","1.25755",,,"0.001138981","287076.9545","0","8187644","409382","47578451480","2378922574"
"2019/12","KEC","092220","STK","1035","1045","939","1.547185","0.997408",,,"0.002665865","462428.8568","10","7807411","390371","7782045393","389102270"
"2019/12","씨에스윈드","112610","STK","38000","39050","35000","1.538095","0.839463",,,"0.000770682","112157.0402","5","857899","42895","32036299550","1601814978"
"2019/12","한국앤컴퍼니","000240","STK","14400","14500","14000","1.297143","-0.182246",,,"0.001621534","48155.8842","15","927671","46384","13140534900","657026745"
"2019/12","한화","000880","STK","25000","25600","23900","1.187075","1.16682",,,"0.000293713","178201.7914","10","2533329","126666","62650295350","3132514768"
"2019/12","국보","001140","STK","2435","3470","2205","6.911676","3.323587",,,"0.002345671","351713.8581","5","16110009","805500","45175670945","2258783547"
"2019/12","KG케미칼","001390","STK","12000","12000","10850","1.686101","0.291734",,,"0.002822849","48830.0656","0","849562","42478","9722504700","486125235"
"2019/12","SK네트웍스우","001745","STK","76700","79700","76700","1.112869","1.77037",,,"0.006595238","4444.4155","5","40764","2038","3181948700","159097435"
"2019/12","한화투자증권우","003535","STK","2025","2080","1985","0.938541","0.148031",,,"0.041806565","34426.6447","0","355511","17776","733181390","36659070"
"2019/12","미래에셋증권2우B","00680K","STK","4100","4325","4100","0.941634","9.644808",,,"0.000399094","951101.8831","5","5766875","288344","24614435590","1230721780"
"2019/12","부국철강","026940","STK","5230","5690","4830","5.037126","-0.593939",,,"0.000889705","1258873.9781","0","20989723","1049486","112094147750","5604707388"
"2019/12","황금에스티","032560","STK","6990","7130","6690","0.987728","1.368757",,,"0.004148436","38996.9208","15","491851","24593","3402350740","170117537"
"2019/12","현대홈쇼핑","057050","STK","80500","85000","79100","1.006146","2.397872",,,"0.000366617","49788.1996","20","475775","23789","38341694100","1917084705"
"2019/12","대한제강","084010","STK","6030","6110","5510","1.505455","-0.183865",,,"0.004444366","95918.2482","0","1074671","53734","6180821990","309041100"
"2019/12","SJM","123700","STK","3840","3975","3765","1.785966","2.376635",,,"0.015911084","27567.5155","5","462273","23114","1786086115","89304306"
"2019/12","이마트","139480","STK","127500","132500","123500","1.409354","-0.673821",,,"0.000069435","138446.7899","10","2412553","120628","310499463875","15524973194"
"2019/12","종근당","185750","STK","97000","97700","90700","1.610855","6.1124",,,"0.000496568","52121.5161","15","408028","20401","38092163200","1904608160"
"2019/12","제일약품","271980","STK","36200","36200","32550","1.576809","-0.273286",,,"0.001980428","163340.1302","5","792742","39637","28378187150","1418909358"
"2019/12","센트랄모텍","308170","STK","15750","16950","12750","7.383728","-0.085801",,,"0.000210861","510977.9558","10","44039905","2201995","666649326150","33332466308"
"2019/12","엘브이엠씨홀딩스","900140","STK","4160","4415","4030","1.927963","1.082284",,,"0.002693759","160718.0785","10","2319115","115956","9906774715","495338736"
"2019/12","동아쏘시오홀딩스","000640","STK","107500","109000","100000","1.529408","0.417712",,,"0.001329772","25026.5271","5","323010","16151","32130117800","1606505890"
"2019/12","삼성중공우","010145","STK","62700","66300","56100","2.144353","1.884648",,,"0.015194495","2377.2669","0","54052","2703","3383570100","169178505"
"2019/12","영화금속","012280","STK","1625","1670","1560","1.963012","-0.00774",,,"0.002248527","374535.9033","15","8322101","416105","13469597210","673479861"
"2019/12","환인제약","016580","STK","15450","16400","15400","0.709732","2.510537",,,"0.001483609","39784.2583","20","425724","21286","6735109200","336755460"
"2019/12","삼성생명","032830","STK","74500","76600","71800","1.04586","3.406468",,,"0.00005024","456620.386","5","3631722","181586","270288895600","13514444780"
"2019/12","현대로템","064350","STK","15600","15950","14500","1.797991","0.143317",,,"0.000250519","499027.6192","0","7763224","388161","119556616400","5977830820"
"2019/12","동성케미컬","102260","STK","5220","5300","5110","0.807511","-0.891204",,,"0.002265984","113688.5222","10","1288732","64437","6715151740","335757587"
"2019/12","쌍방울","102280","STK","1095","1095","1005","1.026542","0.300115",,,"0.000787063","1496643.2089","5","25469312","1273466","26905575290","1345278765"
"2019/12","초록뱀헬스케어","118000","STK","3565","3565","2290","5.079177","-0.428397",,,"0.004620744","181929.2756","0","11517961","575898","34834185235","1741709262"
"2019/12","아시아나IDT","267850","STK","21300","26950","21300","4.079229","-0.171459",,,"0.000231389","482866.5801","5","17455298","872765","452882150200","22644107510"
"2019/12","현대건설우","000725","STK","126500","143000","126500","1.174092","1.480851",,,"0.01256268","813.1336","15","16678","834","2224360500","111218025"
"2019/12","대한제분","001130","STK","147500","155000","142000","1.420399","0.877045",,,"0.004869278","2525.1989","10","45218","2261","6620094500","331004725"
"2019/12","진흥기업2우B","002787","STK","14400","15650","13800","3.706597","1.982063",,,"0.011633394","11238.0303","5","607952","30398","9012406400","450620320"
"2019/12","대신증권우","003545","STK","8960","9510","8960","1.350872","14.687553",,,"0.000599862","337266.9539","10","2131166","106558","19944195870","997209794"
"2019/12","LS","006260","STK","47800","48150","44050","0.966474","-1.217023",,,"0.000250293","99339.0041","5","1522959","76148","70720519300","3536025965"
"2019/12","녹십자","006280","STK","132500","132500","122000","1.198068","1.372156",,,"0.000384115","21372.6816","10","416089","20804","52803069500","2640153475"
"2019/12","퍼스텍","010820","STK","2085","2195","2045","1.774999","11.064972",,,"0.001978634","416643.6413","5","4680778","234039","10051389375","502569469"
"2019/12","진원생명과학","011000","STK","2410","2870","2410","2.804966","-0.993553",,,"0.005195556","731091.8945","0","5730349","286517","15503190000","775159500"
"2019/12","삼성카드","029780","STK","38600","41650","36200","1.801858","-1.344754",,,"0.000375086","113392.9428","0","2197299","109865","85829646700","4291482335"
"2019/12","STX엔진","077970","STK","6780","6880","6570","1.070849","-1.163966",,,"0.013583935","22710.2367","5","246035","12302","1644363380","82218169"
"2019/12","이아이디","093230","STK","224","247","219","3.503291","2.749203",,,"0.00142243","4155310.8312","5","271962595","13598130","65424268805","3271213440"
"2019/12","베트남개발1","096300","STK","356","368","342","1.251545","9.798759",,,"0.009135895","291117.6127","30","6342839","317142","2242021114","112101056"
"2019/12","아세아시멘트","183190","STK","76000","77500","75500","0.74958","4.493656",,,"0.003343972","7315.8","0","42129","2106","3196330100","159816505"
"2019/12","KR모터스","000040","STK","279","305","266","3.188661","-0.161633",,,"0.007295068","1122465.2197","0","45626689","2281334","13459073385","672953669"
"2019/12","롯데손해보험","000400","STK","2075","2115","1945","1.278272","2.406481",,,"0.002589446","252970.1186","15","3539674","176984","7111450160","355572508"
"2019/12","CJ4우(전환)","00104K","STK","72400","72400","65400","1.606419","12.112912",,,"0.001231785","19380.1736","15","214352","10718","14904726700","745236335"
"2019/12","백광산업","001340","STK","2460","2460","2330","0.880725","0.345655",,,"0.002841007","161389.1124","10","1822648","91132","4363043385","218152169"
"2019/12","한양증권우","001755","STK","9110","9690","9010","2.720818","1.100784",,,"0.781364553","1570.4813","5","20275","1014","188594630","9429732"
"2019/12","대신증권2우B","003547","STK","8290","8810","8280","1.431249","15.955095",,,"0.00438565","87080.573","15","707518","35376","6108935340","305446767"
"2019/12","윌비스","008600","STK","1430","1430","1215","2.824529","0.194094",,,"0.001348646","883380.911","0","27860592","1393030","37884595470","1894229774"
"2019/12","한화솔루션","009830","STK","18850","19200","17500","1.616995","0.306126",,,"0.000109548","402873.5617","25","9524309","476215","175755938600","8787796930"
"2019/12","롯데케미칼","011170","STK","224000","234500","210000","1.481916","0.176461",,,"0.000042115","112830.7997","15","2226990","111350","498811500000","24940575000"
"2019/12","유니켐","011330","STK","1810","2005","1795","1.338558","-0.092257",,,"0.001713881","359938.1421","10","6861263","343063","12881811290","644090565"
"2019/12","영보화학","014440","STK","3485","3500","3355","0.677144","-0.295923",,,"0.01543613","25190.8438","10","223270","11164","759564320","37978216"
"2019/12","신대양제지","016590","STK","59500","60500","56200","1.369452","-0.811165",,,"0.002635399","8555.4415","10","148881","7444","8776468400","438823420"
"2019/12","대교","019680","STK","6100","6210","5940","1.100717","-0.940191",,,"0.004765003","90158.6762","0","1016268","50813","6136988780","306849439"
"2019/12","신세계인터내셔날","031430","STK","219500","230500","208500","2.909134","-0.331603",,,"0.000207342","39827.2447","0","1464361","73218","321565410000","16078270500"
"2019/12","신한지주","055550","STK","43350","45800","43350","1.527026","1.43897",,,"0.000021364","2977812.5759","0","20873335","1043667","926552454650","46327622733"
"2019/12","형지엘리트","093240","STK","1475","1510","1360","2.754881","0.913229",,,"0.002500366","807000.1321","10","31743215","1587161","49170489880","2458524494"
"2019/12","신한알파리츠","293940","STK","7610","8160","7370","1.838411","0.001964",,,"0.001093186","327277.5916","0","4025511","201276","30731825790","1536591290"
"2019/12","현대에너지솔루션","322000","STK","17250","17250","13000","3.385041","0.477602",,,"0.001096197","97849.268","0","3479630","173982","52708146900","2635407345"
"2019/12","하이트진로2우B","000087","STK","17450","17800","17400","0.591722","5.190475",,,"0.023557109","2076.5883","35","25884","1294","455330600","22766530"
"2019/12","SG글로벌","001380","STK","1725","1785","1615","2.058542","-0.04714",,,"0.004646632","160552.3869","10","4882938","244147","8293918415","414695921"
"2019/12","한양증권","001750","STK","7850","8560","7850","1.664195","2.914493",,,"0.003270035","89845.118","0","999488","49974","8199129070","409956454"
"2019/12","깨끗한나라우","004545","STK","17650","18300","16950","1.564818","-0.583634",,,"0.008642637","10545.6756","10","287752","14388","5105847400","255292370"
"2019/12","한창","005110","STK","2710","2900","2620","3.480902","-0.912123",,,"0.000704929","700530.5645","5","32619725","1630986","91714658440","4585732922"
"2019/12","현대차우","005385","STK","71700","75600","71700","1.198701","3.033356",,,"0.000302257","62982.424","5","826850","41343","60924230500","3046211525"
"2019/12","POSCO홀딩스","005490","STK","236500","248500","227000","1.336767","-0.111425",,,"0.000020367","338933.2984","0","4472560","223628","1065707205195","53285360260"
"2019/12","한솔로지스틱스","009180","STK","1535","1580","1340","2.330312","4.172399",,,"0.004123213","960084.2143","15","14943827","747191","23221319695","1161065985"
"2019/12","플레이그램","009810","STK","796","1650","722","13.495005","0.252763",,,"0.000819953","1889463.6117","10","294870004","15519474","338446598085","17812978847"
"2019/12","모나리자","012690","STK","3630","3725","3515","1.441087","1.666165",,,"0.002376698","162586.932","10","2656850","132843","9679019435","483950972"
"2019/12","한솔케미칼","014680","STK","106000","107500","95300","1.724111","-0.236299",,,"0.000277528","50933.4977","5","1049294","52465","106342831210","5317141561"
"2019/12","덕양산업","024900","STK","1245","1295","1145","2.871301","5.155389",,,"0.004040548","679420.7756","15","37838704","1891935","51559671650","2577983583"
"2019/12","현대리바트","079430","STK","13350","13900","12550","1.780023","-0.139966",,,"0.00287871","28176.1685","10","832867","41643","10838473150","541923658"
"2019/12","이월드","084680","STK","5340","5670","4805","4.105608","-0.246341",,,"0.000252316","1730230.3463","0","60098658","3004933","318681123860","15934056193"
"2019/12","SK케미칼우","28513K","STK","28800","32000","27800","2.706094","0.277223",,,"0.000510805","150455.8959","0","5129358","256468","160302305250","8015115263"
"2019/12","흥국화재우","000545","STK","4810","4850","4670","0.909779","-0.091633",,,"0.264244528","5518.7598","5","41144","2057","195129690","9756485"
"2019/12","동원산업","006040","STK","211500","220000","202000","1.38939","0.791486",,,"0.003046196","2707.2304","5","40435","2022","8414306500","420715325"
"2019/12","NI스틸","008260","STK","2210","2270","2125","1.148496","-0.089975",,,"0.008900735","67775.7885","15","991856","49593","2207016125","110350806"
"2019/12","일진디스플","020760","STK","3535","3535","3160","1.353112","1.145585",,,"0.002220624","492265.1674","5","12059869","602993","42738340770","2136917039"
"2019/12","엔씨소프트","036570","STK","541000","545000","485000","1.94766","8.272021",,,"0.000023318","117343.8156","10","1706880","85344","891077966500","44553898325"
"2019/12","동원F&B","049770","STK","226000","233500","218500","1.305624","0.996605",,,"0.001264717","4596.8884","5","69740","3487","15698761000","784938050"
"2019/12","지역난방공사","071320","STK","47300","49350","47300","0.819042","-0.845845",,,"0.003585924","7105.4769","5","83336","4167","4013490350","200674518"
"2019/12","모두투어리츠","204210","STK","3130","3250","3125","0.863232","1.121295",,,"0.139991811","8305.2535","15","86958","4348","277250130","13862507"
"2019/12","삼성바이오로직스","207940","STK","433000","433000","388000","1.861931","5.644495",,,"0.000024701","164987.5441","5","2069420","103471","842750510160","42137525508"
"2019/12","유니온","000910","STK","4005","4120","3920","1.636","-0.071627",,,"0.00380861","143924.3388","0","1827061","91353","7309622330","365481117"
"2019/12","삼성제약","001360","STK","4195","4810","3975","4.420904","6.991715",,,"0.000129644","4304231.3526","0","149404151","7470208","684189581415","34209479071"
"2019/12","한솔홀딩스","004150","STK","3925","4045","3925","0.469889","-1.032008",,,"0.001983368","153002.8576","10","1199112","59956","4762383800","238119190"
"2019/12","태경케미컬","006890","STK","5250","5350","4905","0.822151","0.295402",,,"0.002461216","78168.0459","15","990600","49530","5110573255","255528663"
"2019/12","메리츠증권","008560","STK","3790","4265","3590","3.079211","6.887334",,,"0.0001416","3346509.6299","0","64509517","3225476","246994612550","12349730628"
"2019/12","태경비케이","014580","STK","4345","4480","3985","2.530611","1.821177",,,"0.001047935","413370.2102","0","8801375","440069","38140218030","1907010902"
"2019/12","한국전력","015760","STK","27800","29250","27450","1.369124","0.029722",,,"0.000021582","1710335.8484","10","32611998","1630600","919810918480","45990545924"
"2019/12","신세계푸드","031440","STK","70300","70400","67400","0.781686","0.653746",,,"0.001944934","14284.5956","0","91813","4591","6276981000","313849050"
"2019/12","만호제강","001080","STK","15700","16150","15700","0.578076","0.871538",,,"0.028982954","2549.1838","25","29211","1461","462350150","23117508"
"2019/12","신영증권우","001725","STK","52800","53000","51600","0.632322","3.700546",,,"0.003865797","5350.8539","20","60548","3027","3143244400","157162220"
"2019/12","일신방직","003200","STK","71600","72700","71400","0.491346","-0.612884",,,"0.005947043","3331.6882","20","21342","1067","1531263800","76563190"
"2019/12","삼정펄프","009770","STK","32850","33550","31800","0.934777","4.350615",,,"0.047017825","1472.6304","0","13028","651","421695300","21084765"
"2019/12","사조씨푸드","014710","STK","5290","5340","5090","1.069432","-0.480863",,,"0.006546826","46913.6049","0","504435","25222","2633478720","131673936"
"2019/12","포스코스틸리온","058430","STK","17100","17750","17050","0.71652","-0.021",,,"0.016212129","5037.8175","20","61105","3055","1056603800","52830190"
"2019/12","LG전자","066570","STK","72100","72500","69100","0.90643","5.07838",,,"0.000021096","589271.8927","25","7518281","375914","536528427900","26826421395"
"2019/12","GKL","114090","STK","19450","19800","19150","1.113056","0.442805",,,"0.000416439","179793.1075","0","2504060","125203","48577257830","2428862892"
"2019/12","한국ANKOR유전","152550","STK","1775","1805","1750","0.87011","2.03073",,,"0.036254129","13155.0228","30","301869","15093","534317620","26715881"
"2019/12","부국증권","001270","STK","20850","22100","20850","1.301542","2.186163",,,"0.022145694","11964.5002","15","102351","5118","2226998450","111349923"
"2019/12","대원제약","003220","STK","17300","17300","16550","0.986765","1.09395",,,"0.001829662","40845.9842","10","559919","27996","9436853000","471842650"
"2019/12","LG우","003555","STK","49200","49900","46400","0.965001","8.058811",,,"0.001395838","28103.6999","15","231552","11578","11217310200","560865510"
"2019/12","현대약품","004310","STK","5230","5390","4840","2.555718","0.509312",,,"0.000687164","823483.7163","5","23746396","1187320","128412503330","6420625167"
"2019/12","대림B&Co","005750","STK","4175","4275","4100","1.06447","0.294431",,,"0.012418737","47901.7531","5","851890","42595","3653465625","182673281"
"2019/12","동부건설우","005965","STK","21100","22100","18300","3.326841","1.932924",,,"0.034700466","6875.2772","5","324990","16250","7266526900","363326345"
"2019/12","삼성SDI","006400","STK","236000","237000","222000","2.070791","2.709426",,,"0.000025511","237902.4571","5","4639136","231957","1058186264250","52909313213"
"2019/12","코리아써우","007815","STK","3875","3875","3565","2.790363","0.961503",,,"0.263601434","3504.7324","15","90474","4524","329694635","16484732"
"2019/12","서연","007860","STK","2920","3015","2920","0.812807","0.315498",,,"0.009227329","66918.1333","0","569118","28456","1680504320","84025216"
"2019/12","삼성전기우","009155","STK","50000","50300","43950","0.935978","-0.019308",,,"0.001460316","35504.4356","0","300799","15040","14344809000","717240450"
"2019/12","한창제지","009460","STK","3060","3180","2880","1.936134","0.960016",,,"0.00022414","4494283.3478","5","71390045","3569502","220427542365","11021377118"
"2019/12","SK텔레콤","017670","STK","238000","244500","237500","0.909348","3.082647",,,"0.000012118","436768.6013","0","4402059","220103","1054714445350","52735722268"
"2019/12","JW홀딩스","096760","STK","6350","6700","6190","1.505251","1.268768",,,"0.001792304","118524.558","10","1852022","92601","11690621490","584531075"
"2019/12","두산밥캣","241560","STK","34350","35500","31800","1.594318","0.8853",,,"0.000291615","217480.2341","0","2538175","126909","85352259630","4267612982"
"2019/12","화승엔터프라이즈","241590","STK","16950","16950","15650","2.064747","-0.200526",,,"0.000749986","114953.8573","0","2921593","146080","47722856450","2386142823"
"2019/12","한화시스템","272210","STK","10350","10950","10100","1.548153","-0.429373",,,"0.000237452","435926.3497","10","10380231","519012","108719732390","5435986620"
"2019/12","두산","000150","STK","70300","72000","64500","1.731438","1.630153",,,"0.000235083","92928.6899","15","1441817","72091","99715345500","4985767275"
"2019/12","삼성화재우","000815","STK","166000","176000","166000","1.42557","6.894814",,,"0.000570427","9854.6901","20","154226","7711","26523497000","1326174850"
"2019/12","상상인증권","001290","STK","1330","1470","1200","3.944904","0.911193",,,"0.014821839","73396.2849","0","4502833","225142","5956514145","297825707"
"2019/12","남양유업우","003925","STK","148500","159000","145500","1.523616","-0.710513",,,"0.134791316","69.2949","10","1632","86","244246000","12855053"
"2019/12","제주은행","006220","STK","4055","4090","4010","0.377983","2.601083",,,"0.011559265","26302.2209","15","148185","7409","598923080","29946154"
"2019/12","한화에어로스페이스","012450","STK","35050","38400","34400","1.082697","-0.414631",,,"0.000127071","501080.1964","0","4162667","208133","151246672150","7562333608"
"2019/12","서원","021050","STK","2830","2830","1910","9.654681","1.923514",,,"0.000338047","8797258.4452","10","346203475","17310174","863085710985","43154285549"
"2019/12","하나투어","039130","STK","51100","53000","46700","1.963137","1.162059",,,"0.000397717","125854.7089","0","1772871","88644","89602854600","4480142730"
"2019/12","새론오토모티브","075180","STK","5050","5050","4395","2.22665","5.981365",,,"0.078065125","12098.1967","0","236373","11819","1120919380","56045969"
"2019/12","한국화장품","123690","STK","10850","11950","8690","5.976246","1.532538",,,"0.000197619","999504.3646","0","58528775","2926439","627888914050","31394445703"
"2019/12","핸즈코퍼레이션","143210","STK","6840","6890","6630","1.531035","-0.610211",,,"0.029925033","7518.1074","10","182927","9146","1231449440","61572472"
"2019/12","LS전선아시아","229640","STK","8020","8060","7780","0.902997","1.076875",,,"0.001050587","137738.2388","10","1787024","89351","14199125180","709956259"
"2019/12","조선내화","000480","STK","88800","91600","83500","1.989727","-0.339487",,,"0.004881033","8629.4555","0","139136","6957","12144603200","607230160"
"2019/12","한화우","000885","STK","28000","29750","27700","1.617105","-0.06791",,,"0.004898827","11527.561","0","195865","9793","5616112550","280805628"
"2019/12","한화3우B","00088K","STK","13750","14300","13700","1.084287","12.145146",,,"0.000988355","64707.8645","35","830673","41534","11576953800","578847690"
"2019/12","삼영무역","002810","STK","15900","16650","15500","1.144613","0.21409",,,"0.005369275","22202.7375","10","317759","15888","5069185250","253459263"
