일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2013/10/25","2034.39","-12.30","-0.60","2047.46","2047.46","2023.82","234838299","4032298092909","1191286126788339"
"2013/10/24","2046.69","10.94","0.54","2034.96","2046.69","2027.93","254851466","3815455588838","1198492788710891"
"2013/10/23","2035.75","-20.37","-0.99","2062.81","2063.28","2035.75","367990539","5363362582151","1192377256981317"
"2013/10/22","2056.12","3.11","0.15","2051.01","2056.12","2045.45","378783496","4804580650302","1204010753598723"
"2013/10/21","2053.01","0.61","0.03","2054.16","2060.18","2047.83","281927615","4150875539289","1202158774826750"
"2013/10/18","2052.40","11.79","0.58","2046.56","2052.40","2041.36","257591826","4489538041411","1201648690521109"
"2013/10/17","2040.61","6.00","0.29","2051.19","2052.44","2035.96","306925043","4897613572967","1195012615887333"
"2013/10/16","2034.61","-6.35","-0.31","2040.03","2049.50","2033.75","267494247","4500342943459","1191320796514339"
"2013/10/15","2040.96","20.69","1.02","2034.69","2045.50","2033.84","233624697","4089308503970","1195360367056595"
"2013/10/14","2020.27","-4.63","-0.23","2026.07","2026.79","2019.65","220739409","3629371401245","1182866224981973"
"2013/10/11","2024.90","23.50","1.17","2018.01","2028.11","2012.66","254286421","4723740097665","1185550555462903"
"2013/10/10","2001.40","-1.36","-0.07","2000.91","2010.00","1997.66","222678277","3994656736609","1172144212407652"
"2013/10/08","2002.76","8.34","0.42","1987.97","2002.78","1981.21","329570132","4244447020136","1172608965075064"
"2013/10/07","1994.42","-2.56","-0.13","1997.17","2002.61","1991.02","249767121","3435894344113","1167479562273565"
"2013/10/04","1996.98","-2.49","-0.12","1999.92","2004.65","1985.63","241066370","4325025351019","1168813449451608"
"2013/10/02","1999.47","0.60","0.03","2012.07","2012.82","1999.02","238251847","4378234472041","1170019740418366"
"2013/10/01","1998.87","1.91","0.10","1997.62","2012.52","1991.22","281272578","3901939299291","1169026732785882"
"2013/09/30","1996.96","-14.84","-0.74","2002.02","2005.41","1994.22","292784273","4187245564246","1167983077478787"
"2013/09/27","2011.80","4.48","0.22","2012.26","2016.34","2008.25","282342117","4167115889550","1176651142081094"
"2013/09/26","2007.32","9.26","0.46","1992.10","2007.32","1991.10","255553116","3998832450929","1174108692179833"
"2013/09/25","1998.06","-9.04","-0.45","2004.53","2006.88","1988.87","294752894","4393043252890","1168835688096703"
"2013/09/24","2007.10","-2.31","-0.11","2001.51","2011.11","1990.36","309360034","4253699187972","1173541498390135"
"2013/09/23","2009.41","3.83","0.19","2000.72","2015.18","1994.77","249539640","5091612096724","1175205663190711"
"2013/09/17","2005.58","-7.79","-0.39","2009.31","2009.31","1994.31","264661841","4325668482382","1173129129465162"
"2013/09/16","2013.37","19.05","0.96","2011.69","2018.02","2004.45","248501151","4123681056473","1178297790093042"
"2013/09/13","1994.32","-9.74","-0.49","1994.95","2004.87","1992.26","253919857","4018597237446","1166419018596421"
"2013/09/12","2004.06","0.21","0.01","2004.67","2017.48","1995.16","359255904","6694452658887","1172233802945209"
"2013/09/11","2003.85","9.79","0.49","1995.96","2003.85","1987.40","299411913","4630469009054","1172067140836449"
"2013/09/10","1994.06","19.39","0.98","1978.08","1994.06","1974.59","264327661","5438042455667","1166207818723880"
"2013/09/09","1974.67","19.36","0.99","1964.09","1974.67","1962.62","270736820","4513740057531","1155210813207355"
"2013/09/06","1955.31","3.66","0.19","1954.11","1962.15","1949.01","324987090","4313480710016","1144367010679934"
"2013/09/05","1951.65","18.62","0.96","1943.66","1954.21","1937.82","286744011","4491992606177","1142101029214017"
"2013/09/04","1933.03","-0.71","-0.04","1929.60","1938.26","1921.93","284190513","4100970343667","1131372891353926"
"2013/09/03","1933.74","8.93","0.46","1934.24","1940.99","1928.09","300059863","4078554070861","1131601422511704"
"2013/09/02","1924.81","-1.55","-0.08","1925.32","1932.46","1921.01","243988982","3476992608298","1126896998686554"
"2013/08/30","1926.36","18.82","0.99","1918.91","1926.37","1910.37","300930850","5106302069378","1128186067840318"
"2013/08/29","1907.54","23.02","1.22","1892.03","1914.90","1891.59","301695909","4794557177809","1116639955782054"
"2013/08/28","1884.52","-1.32","-0.07","1862.51","1885.35","1861.56","378293660","3441945634876","1099618237066519"
"2013/08/27","1885.84","-2.02","-0.11","1883.71","1896.63","1881.44","409263338","3771554291255","1100572386688850"
"2013/08/26","1887.86","17.70","0.95","1876.59","1890.38","1876.59","316295390","3304216362947","1101705255047350"
"2013/08/23","1870.16","21.04","1.14","1861.58","1876.14","1854.67","374962908","3901636250876","1091377242103283"
"2013/08/22","1849.12","-18.34","-0.98","1847.94","1858.50","1838.52","425947427","4284093684116","1079283752297005"
"2013/08/21","1867.46","-20.39","-1.08","1891.01","1894.74","1863.60","411235619","4311940940392","1089791972805244"
"2013/08/20","1887.85","-29.79","-1.55","1910.30","1923.42","1885.93","350350963","4262100647658","1101748111778318"
"2013/08/19","1917.64","-2.47","-0.13","1917.32","1918.71","1909.80","302122744","3345600134924","1118784576839751"
"2013/08/16","1920.11","-3.80","-0.20","1903.72","1927.59","1901.70","348501616","3772940520597","1120558041835780"
"2013/08/14","1923.91","10.88","0.57","1912.59","1925.10","1908.92","363325489","4112711208837","1122009055051165"
"2013/08/13","1913.03","28.20","1.50","1893.42","1913.03","1890.78","362604234","4108405156945","1115161523880674"
"2013/08/12","1884.83","4.12","0.22","1878.50","1894.42","1878.33","297512263","3100504536869","1098124276585236"
"2013/08/09","1880.71","-3.26","-0.17","1884.57","1888.79","1876.07","283474904","3540885078783","1095958728781516"
"2013/08/08","1883.97","5.64","0.30","1884.58","1896.07","1879.13","338167846","3685849153450","1097598669782276"
"2013/08/07","1878.33","-28.29","-1.48","1892.47","1895.50","1878.33","312431286","3564849071565","1094186637095299"
"2013/08/06","1906.62","-9.60","-0.50","1914.06","1914.06","1895.87","294648748","3495317582736","1110767727338174"
"2013/08/05","1916.22","-7.16","-0.37","1920.83","1925.60","1915.69","233985184","2761888017773","1116329228642348"
"2013/08/02","1923.38","2.64","0.14","1936.26","1939.28","1920.98","298151554","4040964118935","1120302447306099"
"2013/08/01","1920.74","6.71","0.35","1916.56","1925.32","1906.74","336061288","3637309263111","1118344705582448"
"2013/07/31","1914.03","-3.02","-0.16","1915.47","1920.60","1910.82","384141750","4082140222475","1114570889462746"
"2013/07/30","1917.05","17.16","0.90","1901.88","1917.11","1900.54","366881089","3597795034468","1115962493651036"
"2013/07/29","1899.89","-10.92","-0.57","1908.66","1912.57","1899.02","337585600","4251052206010","1105825306205328"
"2013/07/26","1910.81","1.20","0.06","1912.05","1915.97","1902.47","320157685","3865049938564","1112185944267582"
"2013/07/25","1909.61","-2.47","-0.13","1906.57","1913.91","1904.44","311996708","3901940224942","1111781427036084"
"2013/07/24","1912.08","7.93","0.42","1904.07","1914.41","1901.15","322150447","3546451783755","1113033436103294"
"2013/07/23","1904.15","23.80","1.27","1890.55","1904.15","1885.57","352401556","4347626279609","1108262924110259"
"2013/07/22","1880.35","8.94","0.48","1880.81","1894.41","1873.17","356943880","3651967836027","1094411489627678"
"2013/07/19","1871.41","-4.07","-0.22","1880.44","1881.40","1861.43","319619615","3633387269031","1089440290474003"
"2013/07/18","1875.48","-12.01","-0.64","1883.07","1885.01","1870.78","380291942","3520562576507","1092229857894073"
"2013/07/17","1887.49","21.13","1.13","1871.29","1894.70","1856.55","382916871","4022466590461","1097943787746665"
"2013/07/16","1866.36","-8.80","-0.47","1875.53","1875.68","1860.37","303329917","2998515882752","1085812119346729"
"2013/07/15","1875.16","5.18","0.28","1870.26","1877.46","1847.82","330028261","3187405696362","1090687660740527"
"2013/07/12","1869.98","-7.62","-0.41","1873.66","1873.66","1863.40","265985874","3490851690221","1087516259162307"
"2013/07/11","1877.60","53.44","2.93","1840.34","1877.60","1840.34","331465653","3999956785779","1091690783641991"
"2013/07/10","1824.16","-6.19","-0.34","1835.94","1836.91","1818.94","267902030","3284076936192","1060272376114668"
"2013/07/09","1830.35","13.50","0.74","1828.63","1831.35","1815.03","257900549","3169262774852","1063799728796227"
"2013/07/08","1816.85","-16.46","-0.90","1830.81","1840.57","1809.72","303581072","3586497527604","1055955741573381"
"2013/07/05","1833.31","-5.83","-0.32","1848.97","1857.39","1828.75","285635848","3778604945326","1065611604956520"
"2013/07/04","1839.14","14.48","0.79","1830.49","1840.38","1825.62","313015704","3157936368340","1069330148996682"
"2013/07/03","1824.66","-30.36","-1.64","1854.29","1860.46","1823.10","405796810","3773791592954","1061220052570324"
"2013/07/02","1855.02","-0.71","-0.04","1861.26","1867.18","1850.29","483156579","3895814973787","1078800375417849"
"2013/07/01","1855.73","-7.59","-0.41","1851.57","1866.63","1850.03","220875238","3037858859660","1079755040564986"
"2013/06/28","1863.32","28.62","1.56","1844.60","1864.09","1844.60","251085885","4464976158936","1084216313952650"
"2013/06/27","1834.70","51.25","2.87","1809.55","1839.52","1809.40","286261013","4189195177448","1067530898508570"
"2013/06/26","1783.45","2.82","0.16","1799.74","1799.74","1772.49","296935613","4291538116347","1037012894804903"
"2013/06/25","1780.63","-18.38","-1.02","1790.33","1807.62","1770.53","332240493","4462928457339","1034842515509577"
"2013/06/24","1799.01","-23.82","-1.31","1821.22","1821.22","1798.98","220936553","3170128173382","1045767755666494"
"2013/06/21","1822.83","-27.66","-1.49","1806.40","1823.99","1806.02","290458810","5016380112447","1059243089085521"
"2013/06/20","1850.49","-37.82","-2.00","1864.37","1873.18","1844.41","355761887","4403154396584","1075097287788260"
"2013/06/19","1888.31","-12.31","-0.65","1899.50","1899.50","1883.41","279751397","3320371346847","1097284518031023"
"2013/06/18","1900.62","17.52","0.93","1887.72","1900.63","1872.70","278589805","3431625362210","1104303670628456"
"2013/06/17","1883.10","-6.14","-0.32","1889.45","1897.70","1878.40","264448906","3269888836083","1094084168645102"
"2013/06/14","1889.24","6.51","0.35","1895.77","1896.60","1881.50","279281146","3531110840725","1097671144886595"
"2013/06/13","1882.73","-27.18","-1.42","1905.10","1911.04","1881.24","306431019","5090298818250","1094042720921580"
"2013/06/12","1909.91","-10.77","-0.56","1913.60","1921.54","1907.29","253381805","3435834310633","1109673608245722"
"2013/06/11","1920.68","-12.02","-0.62","1933.10","1933.34","1910.05","288159936","4438074338931","1115447451749545"
"2013/06/10","1932.70","8.85","0.46","1927.19","1934.92","1923.59","271732368","3767751321811","1122836444701452"
"2013/06/07","1923.85","-35.34","-1.80","1953.83","1954.82","1923.84","341120290","5503416258276","1117571378932394"
"2013/06/05","1959.19","-30.32","-1.52","1988.94","1989.29","1959.19","340500729","4541746548525","1139394674909401"
"2013/06/04","1989.51","-0.06","0.00","1998.38","1999.73","1979.42","334899850","3984004280590","1156404299331589"
"2013/06/03","1989.57","-11.48","-0.57","1993.11","2000.56","1989.51","333503743","3677703525654","1156984539655492"
"2013/05/31","2001.05","0.95","0.05","2009.25","2013.29","2000.82","397505555","5363926505697","1164218037391333"
"2013/05/30","2000.10","-1.10","-0.05","1999.83","2008.23","1997.84","435686651","5113489759821","1163762658869298"
"2013/05/29","2001.20","14.98","0.75","1993.69","2009.43","1992.68","362632813","4753537274730","1163572273395252"
"2013/05/28","1986.22","6.25","0.32","1983.58","1991.20","1978.89","311410164","3904893979880","1155012830771044"
"2013/05/27","1979.97","6.52","0.33","1974.59","1984.13","1971.53","256075795","2983327643546","1151412148261147"
"2013/05/24","1973.45","4.26","0.22","1979.35","1979.93","1961.59","273551602","3715203584910","1147532278186354"
"2013/05/23","1969.19","-24.64","-1.24","1985.91","1991.35","1969.19","342935710","4646225101692","1145194693754106"
"2013/05/22","1993.83","12.74","0.64","1991.76","1998.70","1987.23","326447062","4533885527602","1159571377263989"
"2013/05/21","1981.09","-1.34","-0.07","1994.02","1995.10","1976.17","245783312","3788271127439","1152767118892544"
"2013/05/20","1982.43","-4.38","-0.22","1990.36","1991.27","1982.43","274386923","4416784253176","1152804334233283"
"2013/05/16","1986.81","15.55","0.79","1980.03","1991.98","1980.03","322202408","4877407027460","1153610815758627"
"2013/05/15","1971.26","2.43","0.12","1971.96","1972.44","1963.52","246959424","3802989653763","1143926904892098"
"2013/05/14","1968.83","20.13","1.03","1954.39","1972.50","1954.13","328475546","4142332552273","1142328050941808"
"2013/05/13","1948.70","3.95","0.20","1936.86","1948.70","1935.57","251571558","3123214426411","1130139083904248"
"2013/05/10","1944.75","-34.70","-1.75","1975.48","1975.48","1944.75","283839372","4269864288202","1127552244461250"
"2013/05/09","1979.45","23.00","1.18","1963.61","1982.32","1961.50","332552295","5053127673618","1147349138673451"
"2013/05/08","1956.45","2.10","0.11","1961.73","1964.08","1952.38","337936018","4150809830686","1133671415977166"
"2013/05/07","1954.35","-7.13","-0.36","1962.28","1962.87","1951.27","299864702","3652250215042","1132276840908012"
"2013/05/06","1961.48","-4.23","-0.22","1977.44","1983.64","1960.14","294945631","3940973361899","1136983151513389"
"2013/05/03","1965.71","8.50","0.43","1967.88","1968.04","1953.40","312534359","4226194008423","1138986144027811"
"2013/05/02","1957.21","-6.74","-0.34","1961.67","1966.68","1954.28","349693591","4181072888251","1133905237177492"
"2013/04/30","1963.95","23.25","1.20","1947.07","1967.06","1946.99","403075898","4974715289945","1137603875108118"
"2013/04/29","1940.70","-3.86","-0.20","1948.87","1948.97","1934.68","266047288","3648041496403","1123442141474737"
"2013/04/26","1944.56","-7.04","-0.36","1949.92","1951.86","1942.37","280158551","4068278692909","1125822987140492"
"2013/04/25","1951.60","16.29","0.84","1937.88","1951.66","1935.81","334963550","4598110843911","1132526985856650"
"2013/04/24","1935.31","16.68","0.87","1931.06","1939.35","1921.03","341103024","4432548134895","1123145299118663"
"2013/04/23","1918.63","-7.68","-0.40","1924.43","1924.79","1908.77","260475234","3530274623485","1113588806615843"
"2013/04/22","1926.31","19.56","1.03","1903.97","1926.31","1901.98","258759696","3708313723798","1117660685853153"
"2013/04/19","1906.75","6.69","0.35","1899.35","1910.24","1888.30","331260593","4506379412291","1106458899592899"
"2013/04/18","1900.06","-23.78","-1.24","1916.55","1919.53","1900.05","343475472","4283587674640","1102587293240273"
"2013/04/17","1923.84","1.63","0.08","1934.61","1934.82","1910.78","415255360","5357146796938","1116209168195111"
"2013/04/16","1922.21","1.76","0.09","1900.18","1926.65","1896.69","393055400","5468460499665","1115146719350112"
"2013/04/15","1920.45","-3.78","-0.20","1916.06","1927.72","1907.35","332949001","4295489337532","1114218879428668"
"2013/04/12","1924.23","-25.57","-1.31","1954.22","1956.21","1919.90","407383749","5009018850719","1116543051348716"
"2013/04/11","1949.80","14.22","0.73","1944.53","1949.80","1926.54","386577538","4794565631520","1131170161782017"
"2013/04/10","1935.58","14.84","0.77","1933.73","1939.19","1923.43","320151236","4234862616894","1122790870764414"
"2013/04/09","1920.74","2.05","0.11","1918.13","1934.74","1901.96","356632952","3887651875337","1114217951846120"
"2013/04/08","1918.69","-8.54","-0.44","1927.04","1933.95","1918.69","313345656","3996922401619","1112641816161526"
"2013/04/05","1927.23","-32.22","-1.64","1948.33","1952.10","1916.77","372650281","4924576079880","1117250180556064"
"2013/04/04","1959.45","-23.77","-1.20","1963.39","1965.19","1938.89","415397309","4710365816340","1135677590550308"
"2013/04/03","1983.22","-2.93","-0.15","1990.71","1992.40","1972.02","396383221","4345089343926","1149188578800979"
"2013/04/02","1986.15","-9.84","-0.49","1996.81","2001.78","1973.27","496114689","4489984434052","1150919003725691"
"2013/04/01","1995.99","-8.90","-0.44","2009.94","2010.15","1994.54","269152126","2623898964924","1156365856321002"
"2013/03/29","2004.89","11.37","0.57","2007.12","2013.21","2003.96","341599857","3482484571313","1161664022238129"
"2013/03/28","1993.52","0.08","0.00","1989.70","1995.31","1985.45","367681222","3474996587986","1154966955255420"
"2013/03/27","1993.44","9.74","0.49","1991.91","1996.56","1973.72","362611609","3904750718815","1154906915827468"
"2013/03/26","1983.70","6.03","0.30","1976.81","1990.23","1975.60","298848875","4009408341508","1149442316907702"
"2013/03/25","1977.67","28.96","1.49","1968.85","1981.75","1968.14","276299599","3464866888841","1145937243362611"
"2013/03/22","1948.71","-2.11","-0.11","1949.03","1956.33","1946.05","259616566","3380255261300","1129142026256390"
"2013/03/21","1950.82","-8.59","-0.44","1969.30","1973.26","1950.82","262864640","3592257952307","1130245564620047"
"2013/03/20","1959.41","-19.15","-0.97","1969.19","1978.17","1959.40","332896095","3827537785725","1135121323750062"
"2013/03/19","1978.56","10.38","0.53","1978.41","1989.46","1973.23","326790099","3719502065528","1146187755244358"
"2013/03/18","1968.18","-18.32","-0.92","1974.71","1982.92","1968.18","304266420","3962518429964","1139864464223924"
"2013/03/15","1986.50","-15.63","-0.78","2009.71","2009.71","1985.91","307400160","5289391731484","1150618650468699"
"2013/03/14","2002.13","2.40","0.12","2000.07","2002.13","1978.57","330920842","4164053437505","1159494856150337"
"2013/03/13","1999.73","6.39","0.32","1994.79","1999.73","1988.19","353043107","3496865520925","1158212808850401"
"2013/03/12","1993.34","-10.01","-0.50","2006.84","2007.44","1990.17","390221764","3353388124185","1154250682830142"
"2013/03/11","2003.35","-2.66","-0.13","2000.57","2006.30","1982.38","398284061","3840013904902","1160013381295668"
"2013/03/08","2006.01","1.61","0.08","2001.97","2007.37","1994.25","312058280","3614260572304","1161386961783116"
"2013/03/07","2004.40","-16.34","-0.81","2018.63","2018.63","1998.29","386477170","3723376807519","1160519860365087"
"2013/03/06","2020.74","4.13","0.20","2033.17","2033.89","2016.65","395368725","4112573375753","1170295115017114"
"2013/03/05","2016.61","3.46","0.17","2022.41","2031.65","2016.60","491944570","3819824163207","1167859318941069"
"2013/03/04","2013.15","-13.34","-0.66","2028.55","2029.32","2011.09","357436047","4381358251379","1165805726455493"
"2013/02/28","2026.49","22.45","1.12","2019.05","2030.85","2016.15","421957672","4196152845832","1173192547096430"
"2013/02/27","2004.04","4.03","0.20","2008.94","2014.96","1999.65","417073887","3529938241963","1160169475280231"
"2013/02/26","2000.01","-9.51","-0.47","1993.12","2005.86","1991.96","433409581","3594863909317","1157937941041143"
"2013/02/25","2009.52","-9.37","-0.46","2022.51","2022.77","2008.78","338228868","3171218170060","1163524091050170"
"2013/02/22","2018.89","3.67","0.18","2007.34","2029.44","2006.59","409122425","4050817430300","1169218443521801"
"2013/02/21","2015.22","-9.42","-0.47","2014.50","2021.24","2010.91","391185503","4021613760579","1166923925245755"
"2013/02/20","2024.64","38.81","1.95","1997.04","2024.64","1995.31","407731118","4902333141261","1172627728094608"
"2013/02/19","1985.83","3.92","0.20","1981.96","1990.09","1979.85","344264401","2815269605669","1150149017230902"
"2013/02/18","1981.91","0.73","0.04","1979.42","1985.41","1973.65","420692573","2874478387800","1147919470400129"
"2013/02/15","1981.18","1.57","0.08","1981.06","1982.76","1976.12","598838053","3999456137521","1147857117408387"
"2013/02/14","1979.61","3.54","0.18","1977.42","1986.14","1972.80","336033361","3426842696071","1146555705054890"
"2013/02/13","1976.07","30.28","1.56","1952.86","1976.07","1950.58","331012953","3703287776084","1144284844800339"
"2013/02/12","1945.79","-5.11","-0.26","1958.46","1958.65","1943.63","307482789","2861517022921","1126961884560334"
"2013/02/08","1950.90","19.13","0.99","1930.00","1955.86","1929.81","291212136","3960733739155","1129687561921180"
"2013/02/07","1931.77","-4.42","-0.23","1939.42","1946.67","1931.10","412163177","3572998492805","1118160940394264"
"2013/02/06","1936.19","-1.99","-0.10","1943.33","1944.44","1935.44","349220979","3677504261476","1120874224005722"
"2013/02/05","1938.18","-15.03","-0.77","1936.92","1944.00","1928.75","366687184","3775456268444","1122006446281285"
"2013/02/04","1953.21","-4.58","-0.23","1968.95","1969.13","1952.83","345360521","3592132405929","1130501072724647"
"2013/02/01","1957.79","-4.15","-0.21","1964.75","1966.54","1942.44","385886282","4095797542885","1132757351512554"
"2013/01/31","1961.94","-2.49","-0.13","1960.78","1965.92","1954.53","399576329","4516145990079","1135191271305582"
"2013/01/30","1964.43","8.47","0.43","1961.92","1967.29","1950.67","523257921","4363294772324","1136353143272087"
"2013/01/29","1955.96","16.25","0.84","1946.11","1958.88","1944.81","465008308","4713383582132","1131071470737471"
"2013/01/28","1939.71","-6.98","-0.36","1940.33","1943.49","1930.37","349465884","4656237781315","1121569268705258"
"2013/01/25","1946.69","-17.79","-0.91","1966.40","1966.83","1934.89","401830536","5049356685197","1125963519399544"
"2013/01/24","1964.48","-15.93","-0.80","1970.85","1980.03","1960.75","558392476","4556604675078","1136333925509827"
"2013/01/23","1980.41","-16.11","-0.81","2003.37","2008.06","1980.41","491355638","4203441013925","1145572581859149"
"2013/01/22","1996.52","9.66","0.49","1986.58","1999.35","1981.88","553441612","4258823161060","1154805976380840"
"2013/01/21","1986.86","-0.99","-0.05","1987.96","1991.98","1972.64","446596920","3818732554989","1149008975838014"
"2013/01/18","1987.85","13.58","0.69","1987.65","1988.47","1976.72","583334985","3913549151752","1149473577211615"
"2013/01/17","1974.27","-3.18","-0.16","1983.67","1986.34","1964.62","828725723","4101672410319","1141624355521720"
"2013/01/16","1977.45","-6.29","-0.32","1988.44","1996.46","1970.01","457617730","4284521282809","1143419498277911"
"2013/01/15","1983.74","-23.30","-1.16","2006.89","2016.37","1983.74","546219733","4426687468921","1146848276762532"
"2013/01/14","2007.04","10.37","0.52","1993.82","2007.04","1989.24","454751042","4337574739788","1160778195244229"
"2013/01/11","1996.67","-10.13","-0.50","2017.38","2017.92","1984.16","472562527","4428254184583","1155151735966823"
"2013/01/10","2006.80","14.99","0.75","1993.87","2008.47","1988.04","500778426","4556500561697","1161043325954274"
"2013/01/09","1991.81","-6.13","-0.31","2001.98","2007.72","1989.48","607580599","4026867318591","1151782174620271"
"2013/01/08","1997.94","-13.31","-0.66","2003.22","2009.99","1997.91","493727780","3991998626840","1155472782963524"
"2013/01/07","2011.25","-0.69","-0.03","2012.15","2014.00","1996.47","536219513","4009481876340","1162757557037475"
"2013/01/04","2011.94","-7.47","-0.37","2017.88","2018.63","2001.53","378862125","4790453272771","1162497621340715"
"2013/01/03","2019.41","-11.69","-0.58","2041.24","2042.48","2018.49","491014395","6093649886252","1166944775481878"
"2013/01/02","2031.10","34.05","1.71","2013.74","2033.66","2012.30","364079632","4458541536162","1173709279076266"
"2012/12/28","1997.05","9.70","0.49","1984.84","2002.67","1984.84","302926694","3299123410977","1154294166644442"
"2012/12/27","1987.35","5.10","0.26","1979.46","1987.91","1971.53","376071410","3065825746214","1148494546386928"
"2012/12/26","1982.25","0.43","0.02","1992.10","2000.92","1982.25","457994284","3618713881454","1145745523441636"
"2012/12/24","1981.82","1.40","0.07","1984.18","1985.57","1977.00","348173088","3245615492085","1145532207166610"
"2012/12/21","1980.42","-19.08","-0.95","2004.61","2004.67","1976.09","553671000","5362182160304","1144544274748341"
"2012/12/20","1999.50","6.41","0.32","2002.11","2006.08","1991.81","421933933","5537023103491","1155383532001527"
"2012/12/18","1993.09","10.02","0.51","1990.72","1993.09","1979.22","454272405","4642139893869","1151887180592362"
"2012/12/17","1983.07","-11.97","-0.60","1993.18","1999.38","1981.13","366677964","4300934281502","1145967169852745"
"2012/12/14","1995.04","-7.73","-0.39","1989.42","1999.65","1985.19","350496670","4319651938367","1153466791710159"
"2012/12/13","2002.77","27.33","1.38","1976.18","2002.78","1976.18","421459609","6047124835560","1157693817573047"
"2012/12/12","1975.44","10.82","0.55","1972.33","1975.44","1966.91","459714903","4705026137017","1142000638401318"
"2012/12/11","1964.62","7.20","0.37","1962.52","1965.68","1956.75","404827646","4558815676064","1136101079218724"
"2012/12/10","1957.42","-0.03","0.00","1965.71","1970.19","1955.39","367565990","3692642926381","1132069723582019"
"2012/12/07","1957.45","7.83","0.40","1953.17","1963.06","1952.83","413445620","4411712907045","1131804752107366"
"2012/12/06","1949.62","2.58","0.13","1948.55","1955.07","1946.03","345316898","4687785384594","1127456895295802"
"2012/12/05","1947.04","11.86","0.61","1933.45","1949.70","1930.15","492575738","4149399757321","1126088697970582"
"2012/12/04","1935.18","-4.84","-0.25","1932.66","1938.28","1928.09","294802345","2930091588191","1119033436560794"
"2012/12/03","1940.02","7.12","0.37","1937.28","1944.75","1933.67","314887840","3391220162673","1121725229228074"
"2012/11/30","1932.90","-1.95","-0.10","1932.71","1941.84","1927.98","337273430","4537196182587","1117290216079938"
"2012/11/29","1934.85","22.07","1.15","1922.86","1935.10","1922.51","388790808","4855979512471","1118739859410136"
"2012/11/28","1912.78","-12.42","-0.65","1916.31","1916.76","1906.20","408907561","3910523757789","1105847799393985"
"2012/11/27","1925.20","16.69","0.87","1917.14","1930.24","1913.97","588281908","4818489014545","1112984465194830"
"2012/11/26","1908.51","-2.82","-0.15","1918.01","1918.11","1905.95","276751559","3232183910836","1103415433439755"
"2012/11/23","1911.33","11.83","0.62","1901.73","1911.33","1894.58","329950950","3590898535255","1105199098415441"
"2012/11/22","1899.50","15.46","0.82","1894.66","1903.27","1893.18","412816994","3761086539699","1098233011624187"
"2012/11/21","1884.04","-6.14","-0.32","1895.72","1899.60","1878.25","380800278","4006651759821","1089264065976873"
"2012/11/20","1890.18","12.08","0.64","1896.58","1897.56","1886.34","372345547","3720393183014","1092541549245781"
"2012/11/19","1878.10","17.27","0.93","1869.76","1884.11","1869.23","349357160","3257143261057","1085323854891203"
"2012/11/16","1860.83","-9.89","-0.53","1865.81","1872.69","1856.81","465049034","4059170672532","1075506875318949"
"2012/11/15","1870.72","-23.32","-1.23","1870.29","1875.49","1859.79","450852781","4184445428901","1081106218300368"
"2012/11/14","1894.04","4.34","0.23","1891.45","1895.48","1880.61","533942017","4761322542635","1094739527644818"
"2012/11/13","1889.70","-11.17","-0.59","1904.19","1904.97","1881.85","494879967","3925921452728","1091947200947330"
"2012/11/12","1900.87","-3.54","-0.19","1899.30","1903.81","1892.68","473260984","3779624061829","1098188004164857"
"2012/11/09","1904.41","-10.00","-0.52","1893.09","1907.57","1879.06","636225883","4801896713861","1100225444866786"
"2012/11/08","1914.41","-23.14","-1.19","1912.64","1918.69","1905.62","659652080","5391309646286","1104987667020324"
"2012/11/07","1937.55","9.38","0.49","1933.79","1937.55","1916.81","556714716","4679606436488","1118043980120725"
"2012/11/06","1928.17","19.95","1.05","1911.83","1928.17","1908.49","545831183","4572507307686","1112593988269011"
"2012/11/05","1908.22","-10.50","-0.55","1905.46","1914.38","1903.32","343425571","4609925613274","1101072181219362"
"2012/11/02","1918.72","20.28","1.07","1920.55","1921.98","1915.11","441214046","5579977514119","1107339107437137"
"2012/11/01","1898.44","-13.62","-0.71","1903.57","1904.99","1887.56","402382019","5289640919695","1095728661519779"
"2012/10/31","1912.06","12.48","0.66","1912.83","1918.40","1909.08","397245666","3834393250234","1103576637300938"
"2012/10/30","1899.58","8.06","0.43","1894.05","1913.52","1893.75","334133183","3451550099621","1096593773899894"
"2012/10/29","1891.52","0.09","0.00","1901.83","1905.22","1884.77","371725408","4174207133321","1091751632626510"
"2012/10/26","1891.43","-33.07","-1.72","1917.64","1921.25","1890.15","437521922","4605466043172","1091761764451180"
"2012/10/25","1924.50","10.54","0.55","1906.91","1924.51","1904.95","438066130","4873525009941","1110711562710128"
"2012/10/24","1913.96","-12.85","-0.67","1907.16","1922.02","1901.62","564642547","5648214485244","1104237922550230"
"2012/10/23","1926.81","-14.78","-0.76","1943.79","1944.38","1926.81","538988877","4208759206305","1111855283103113"
"2012/10/22","1941.59","-2.25","-0.12","1910.98","1942.64","1910.23","458102982","3819123991940","1120038800722354"
"2012/10/19","1943.84","-15.28","-0.78","1954.33","1958.64","1938.96","383230869","4151882070274","1121129093760916"
"2012/10/18","1959.12","3.97","0.20","1960.39","1963.53","1954.10","494959980","4290434321458","1129958652661667"
"2012/10/17","1955.15","13.61","0.70","1955.78","1965.53","1949.71","499782279","4259890547742","1127621146622302"
